Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
4/12/2018,1:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
4/12/2018,2:00,AUD,L,MI Inflation Expectations,3.60%,,3.70%,
4/12/2018,2:30,AUD,L,Home Loans m/m,-0.20%,-0.30%,-1.00%,
4/12/2018,3:00,CNY,L,Foreign Direct Investment ytd/y,0.50%,,0.50%,
4/12/2018,4:45,JPY,L,30-y Bond Auction,0.71|4.3,,0.75|4.2,
4/12/2018,7:30,GBP,M,MPC Member Broadbent Speaks,,,,
4/12/2018,7:45,EUR,L,French Final CPI m/m,1.00%,1.00%,1.00%,
4/12/2018,9:30,GBP,M,BOE Credit Conditions Survey,,,,
4/12/2018,10:00,EUR,L,Industrial Production m/m,-0.80%,0.10%,-0.60%,
4/12/2018,12:30,EUR,H,ECB Monetary Policy Meeting Accounts,,,,
4/12/2018,13:30,CAD,M,NHPI m/m,-0.20%,0.10%,0.00%,
4/12/2018,13:30,USD,M,Unemployment Claims,233K,231K,242K,
4/12/2018,13:30,USD,L,Import Prices m/m,0.00%,0.20%,0.30%,
4/12/2018,15:30,USD,L,Natural Gas Storage,-19B,-11B,-29B,
4/12/2018,17:00,EUR,M,German Buba President Weidmann Speaks,,,,
4/12/2018,18:01,USD,L,30-y Bond Auction,3.04|2.4,,3.11|2.4,
4/12/2018,20:00,GBP,H,BOE Gov Carney Speaks,,,,
4/12/2018,23:30,NZD,M,BusinessNZ Manufacturing Index,52.2,,53.3,
4/13/2018,2:30,AUD,M,RBA Financial Stability Review,,,,
4/13/2018,4:09,CNY,M,Trade Balance,-30B,179B,225B,
4/13/2018,4:10,CNY,L,USD-Denominated Trade Balance,-5.0B,27.1B,33.7B,
4/13/2018,7:00,EUR,L,German Final CPI m/m,0.40%,0.40%,0.40%,
4/13/2018,9:00,CNY,L,M2 Money Supply y/y,8.20%,8.90%,8.80%,
4/13/2018,9:00,CNY,L,New Loans,1120B,1326B,839B,
4/13/2018,10:00,EUR,L,Trade Balance,21.0B,20.2B,20.2B,
4/13/2018,15:00,USD,M,Prelim UoM Consumer Sentiment,97.8,100.6,101.4,
4/13/2018,15:00,USD,L,JOLTS Job Openings,6.05M,6.11M,6.23M,
4/13/2018,15:00,USD,L,Prelim UoM Inflation Expectations,2.70%,,2.80%,
4/13/2018,22:00,USD,M,Treasury Currency Report,,,,
4/15/2018,23:30,NZD,L,BusinessNZ Services Index,58.8,,55.3,
4/15/2018,23:45,NZD,L,FPI m/m,1.00%,,-0.50%,
4/16/2018,0:01,GBP,L,Rightmove HPI m/m,0.40%,,1.50%,
4/16/2018,6:52,EUR,L,German WPI m/m,0.00%,0.40%,-0.30%,
4/16/2018,8:15,CHF,M,PPI m/m,-0.20%,0.40%,0.30%,
4/16/2018,13:30,USD,H,Core Retail Sales m/m,0.20%,0.20%,0.20%,
4/16/2018,13:30,USD,H,Retail Sales m/m,0.60%,0.40%,-0.10%,
4/16/2018,13:30,USD,M,Empire State Manufacturing Index,15.8,19.8,22.5,
4/16/2018,14:30,GBP,L,CB Leading Index m/m,-0.40%,,0.00%,
4/16/2018,15:00,USD,L,Business Inventories m/m,0.60%,0.60%,0.60%,
4/16/2018,15:00,USD,L,NAHB Housing Market Index,69,71,70,
4/16/2018,18:15,USD,M,FOMC Member Bostic Speaks,,,,
4/16/2018,21:00,USD,L,TIC Long-Term Purchases,49.0B,52.3B,61.4B,
4/17/2018,2:30,AUD,H,Monetary Policy Meeting Minutes,,,,
4/17/2018,3:00,CNY,H,GDP q/y,6.80%,6.80%,6.80%,
4/17/2018,3:00,CNY,M,Fixed Asset Investment ytd/y,7.50%,7.70%,7.90%,
4/17/2018,3:00,CNY,M,Industrial Production y/y,6.00%,6.40%,7.20%,
4/17/2018,3:00,CNY,M,NBS Press Conference,,,,
4/17/2018,3:00,CNY,L,Retail Sales y/y,10.10%,9.70%,9.70%,
4/17/2018,3:00,CNY,L,Unemployment Rate,5.10%,,5.00%,
4/17/2018,5:30,JPY,L,Revised Industrial Production m/m,2.00%,4.00%,4.10%,
4/17/2018,9:30,GBP,H,Average Earnings Index 3m/y,2.80%,3.00%,2.80%,
4/17/2018,9:30,GBP,M,Claimant Count Change,11.6K,13.3K,15.1K,
4/17/2018,9:30,GBP,M,Unemployment Rate,4.20%,4.30%,4.30%,
4/17/2018,10:00,EUR,M,German ZEW Economic Sentiment,-8.2,-0.8,5.1,
4/17/2018,10:00,EUR,L,Italian Trade Balance,3.10B,2.23B,-0.09B,
4/17/2018,10:00,EUR,L,ZEW Economic Sentiment,1.9,7.3,13.4,
4/17/2018,13:30,CAD,M,Foreign Securities Purchases,3.96B,7.24B,5.63B,
4/17/2018,13:30,CAD,M,Manufacturing Sales m/m,1.90%,1.00%,-1.30%,
4/17/2018,13:30,USD,H,Building Permits,1.35M,1.33M,1.32M,
4/17/2018,13:30,USD,M,Housing Starts,1.32M,1.27M,1.30M,
4/17/2018,14:15,USD,M,Capacity Utilization Rate,78.00%,77.90%,78.10%,
4/17/2018,14:15,USD,M,FOMC Member Williams Speaks,,,,
4/17/2018,14:15,USD,M,Industrial Production m/m,0.50%,0.30%,1.10%,
4/17/2018,15:00,USD,M,FOMC Member Quarles Speaks,,,,
4/17/2018,15:26,NZD,M,GDT Price Index,2.70%,,-0.60%,
4/17/2018,22:40,USD,M,FOMC Member Bostic Speaks,,,,
4/18/2018,0:50,JPY,L,Trade Balance,0.12T,0.10T,-0.21T,
4/18/2018,1:30,AUD,L,MI Leading Index m/m,-0.20%,,0.40%,
4/18/2018,9:30,GBP,H,CPI y/y,2.50%,2.70%,2.70%,
4/18/2018,9:30,GBP,M,PPI Input m/m,-0.10%,0.30%,-0.40%,
4/18/2018,9:30,GBP,M,RPI y/y,3.30%,3.50%,3.60%,
4/18/2018,9:30,GBP,L,Core CPI y/y,2.30%,2.50%,2.40%,
4/18/2018,9:30,GBP,L,HPI y/y,4.40%,4.80%,4.70%,
4/18/2018,9:30,GBP,L,PPI Output m/m,0.20%,0.10%,0.00%,
4/18/2018,10:00,EUR,M,Final CPI y/y,1.30%,1.40%,1.40%,
4/18/2018,10:00,EUR,L,Final Core CPI y/y,1.00%,1.00%,1.00%,
4/18/2018,10:32,EUR,L,German 10-y Bond Auction,0.51|1.4,,0.60|1.3,
4/18/2018,15:00,CAD,H,BOC Monetary Policy Report,,,,
4/18/2018,15:00,CAD,H,BOC Rate Statement,,,,
4/18/2018,15:00,CAD,H,Overnight Rate,1.25%,1.25%,1.25%,
4/18/2018,15:30,USD,H,Crude Oil Inventories,-1.1M,-0.5M,3.3M,
4/18/2018,16:15,CAD,H,BOC Press Conference,,,,
4/18/2018,19:00,USD,L,Beige Book,,,,
4/18/2018,20:15,USD,M,FOMC Member Dudley Speaks,,,,
4/18/2018,21:15,USD,M,FOMC Member Quarles Speaks,,,,
4/18/2018,23:45,NZD,H,CPI q/q,0.50%,0.40%,0.10%,
4/19/2018,2:30,AUD,H,Employment Change,4.9K,20.3K,-6.3K,
4/19/2018,2:30,AUD,H,Unemployment Rate,5.50%,5.50%,5.50%,
4/19/2018,2:30,AUD,L,NAB Quarterly Business Confidence,7,,7,
4/19/2018,9:00,EUR,L,Current Account,35.1B,32.3B,39.0B,
4/19/2018,9:30,GBP,H,Retail Sales m/m,-1.20%,-0.50%,0.80%,
4/19/2018,9:44,EUR,L,Spanish 10-y Bond Auction,1.24|1.3,,1.15|1.5,
4/19/2018,10:36,GBP,L,10-y Bond Auction,1.60|2.4,,1.58|2.6,
4/19/2018,13:00,USD,M,FOMC Member Brainard Speaks,,,,
4/19/2018,13:30,CAD,L,ADP Non-Farm Employment Change,42.8K,,16.2K,
4/19/2018,13:30,USD,M,Philly Fed Manufacturing Index,23.2,20.8,22.3,
4/19/2018,13:30,USD,M,Unemployment Claims,232K,230K,233K,
4/19/2018,14:30,USD,M,FOMC Member Quarles Speaks,,,,
4/19/2018,15:00,USD,L,CB Leading Index m/m,0.30%,0.30%,0.70%,
4/19/2018,15:30,USD,L,Natural Gas Storage,-36B,-23B,-19B,
4/19/2018,17:30,GBP,M,MPC Member Cunliffe Speaks,,,,
4/19/2018,23:45,USD,M,FOMC Member Mester Speaks,,,,
4/20/2018,0:01,All,M,OPEC-JMMC Meetings,,,,
4/20/2018,0:01,All,L,IMF Meetings,,,,
4/20/2018,0:30,JPY,L,National Core CPI y/y,0.90%,0.90%,1.00%,
4/20/2018,5:30,JPY,L,Tertiary Industry Activity m/m,0.00%,0.10%,-0.40%,
4/20/2018,7:00,EUR,L,German PPI m/m,0.10%,0.20%,-0.10%,
4/20/2018,10:30,GBP,M,MPC Member Saunders Speaks,,,,
4/20/2018,12:30,EUR,M,German Buba President Weidmann Speaks,,,,
4/20/2018,13:30,CAD,H,CPI m/m,0.30%,0.40%,0.60%,
4/20/2018,13:30,CAD,H,Core Retail Sales m/m,0.00%,0.40%,1.00%,
4/20/2018,13:30,CAD,M,Common CPI y/y,1.90%,,1.90%,
4/20/2018,13:30,CAD,M,Median CPI y/y,2.10%,,2.10%,
4/20/2018,13:30,CAD,M,Retail Sales m/m,0.40%,0.40%,0.10%,
4/20/2018,13:30,CAD,M,Trimmed CPI y/y,2.00%,,2.10%,
4/20/2018,13:30,CAD,L,Core CPI m/m,0.20%,,0.70%,
4/20/2018,15:00,EUR,L,Consumer Confidence,0,0,0,
4/20/2018,16:15,USD,M,FOMC Member Williams Speaks,,,,
4/21/2018,0:01,All,L,IMF Meetings,,,,
4/22/2018,0:01,All,L,IMF Meetings,,,,
4/23/2018,1:30,JPY,L,Flash Manufacturing PMI,53.3,53.4,53.1,
4/23/2018,4:00,NZD,L,Credit Card Spending y/y,7.20%,,7.00%,
4/23/2018,8:00,EUR,M,French Flash Manufacturing PMI,53.4,53.4,53.7,
4/23/2018,8:00,EUR,M,French Flash Services PMI,57.4,56.6,56.9,
4/23/2018,8:30,EUR,M,German Flash Manufacturing PMI,58.1,57.6,58.2,
4/23/2018,8:30,EUR,M,German Flash Services PMI,54.1,53.9,53.9,
4/23/2018,9:00,EUR,M,Flash Manufacturing PMI,56,56.6,56.6,
4/23/2018,9:00,EUR,M,Flash Services PMI,55,54.8,54.9,
4/23/2018,11:00,EUR,L,German Buba Monthly Report,,,,
4/23/2018,13:30,CAD,L,Wholesale Sales m/m,-0.80%,0.30%,0.30%,
4/23/2018,14:45,USD,L,Flash Manufacturing PMI,56.5,55.2,55.6,
4/23/2018,14:45,USD,L,Flash Services PMI,54.4,54.3,54,
4/23/2018,15:00,USD,M,Existing Home Sales,5.60M,5.55M,5.54M,
4/23/2018,15:30,AUD,L,CB Leading Index m/m,0.30%,,-0.30%,
4/23/2018,20:30,CAD,H,BOC Gov Poloz Speaks,,,,
4/23/2018,23:00,AUD,M,RBA Assist Gov Kent Speaks,,,,
4/23/2018,23:45,NZD,L,Visitor Arrivals m/m,-2.10%,,3.60%,
4/24/2018,0:01,NZD,N,Bank Holiday,,,,
4/24/2018,0:01,AUD,N,Bank Holiday,,,,
4/24/2018,0:50,JPY,L,SPPI y/y,0.50%,0.50%,0.70%,
4/24/2018,2:30,AUD,H,CPI q/q,0.40%,0.50%,0.60%,
4/24/2018,2:30,AUD,H,Trimmed Mean CPI q/q,0.50%,0.50%,0.40%,
4/24/2018,6:00,JPY,L,BOJ Core CPI y/y,0.70%,0.70%,0.80%,
4/24/2018,7:00,CHF,L,Trade Balance,1.77B,3.23B,3.08B,
4/24/2018,9:00,EUR,M,German ifo Business Climate,102.1,102.7,103.3,
4/24/2018,9:30,GBP,M,Public Sector Net Borrowing,-0.3B,1.1B,-0.4B,
4/24/2018,11:00,GBP,L,CBI Industrial Order Expectations,4,4,4,
4/24/2018,13:58,EUR,L,Belgian NBB Business Climate,1,-0.6,0.1,
4/24/2018,14:00,USD,L,HPI m/m,0.60%,0.50%,0.90%,
4/24/2018,14:00,USD,L,S&P/CS Composite-20 HPI y/y,6.80%,6.30%,6.40%,
4/24/2018,14:59,USD,L,Richmond Manufacturing Index,-3,16,15,
4/24/2018,15:00,USD,H,CB Consumer Confidence,128.7,126,127,
4/24/2018,15:00,USD,L,New Home Sales,694K,625K,667K,
4/25/2018,0:01,EUR,N,Italian Bank Holiday,,,,
4/25/2018,5:30,JPY,L,All Industries Activity m/m,0.40%,0.60%,-1.10%,
4/25/2018,9:00,CHF,L,Credit Suisse Economic Expectations,7.2,,16.7,
4/25/2018,14:00,CNY,L,CB Leading Index m/m,1.70%,,1.20%,
4/25/2018,15:30,USD,H,Crude Oil Inventories,2.2M,-1.6M,-1.1M,
4/25/2018,21:15,CAD,H,BOC Gov Poloz Speaks,,,,
4/26/2018,2:30,AUD,L,Import Prices q/q,2.10%,1.30%,2.00%,
4/26/2018,7:00,EUR,L,German GfK Consumer Climate,10.8,10.9,10.9,
4/26/2018,8:00,EUR,M,Spanish Unemployment Rate,16.70%,16.30%,16.60%,
4/26/2018,9:30,GBP,L,High Street Lending,37.6K,37.1K,38.0K,
4/26/2018,11:00,GBP,L,CBI Realized Sales,-2,-3,-8,
4/26/2018,12:45,EUR,H,Main Refinancing Rate,0.00%,0.00%,0.00%,
4/26/2018,12:45,EUR,H,Monetary Policy Statement,,,,
4/26/2018,13:30,EUR,H,ECB Press Conference,,,,
4/26/2018,13:30,USD,H,Core Durable Goods Orders m/m,0.00%,0.50%,1.00%,
4/26/2018,13:30,USD,M,Durable Goods Orders m/m,2.60%,1.60%,3.00%,
4/26/2018,13:30,USD,M,Unemployment Claims,209K,230K,233K,
4/26/2018,13:30,USD,L,Goods Trade Balance,-68.0B,-74.8B,-75.9B,
4/26/2018,13:30,USD,L,Prelim Wholesale Inventories m/m,0.50%,0.60%,1.00%,
4/26/2018,15:30,USD,L,Natural Gas Storage,-18B,-11B,-36B,
4/26/2018,23:05,GBP,L,GfK Consumer Confidence,-9,-7,-7,
4/26/2018,23:45,NZD,M,Trade Balance,-86M,270M,172M,
4/27/2018,0:01,EUR,L,Eurogroup Meetings,,,,
4/27/2018,0:30,JPY,L,Tokyo Core CPI y/y,0.60%,0.80%,0.80%,
4/27/2018,0:30,JPY,L,Unemployment Rate,2.50%,2.50%,2.50%,
4/27/2018,0:50,JPY,L,Prelim Industrial Production m/m,1.20%,0.50%,2.00%,
4/27/2018,0:50,JPY,L,Retail Sales y/y,1.00%,1.50%,1.70%,
4/27/2018,2:30,AUD,L,PPI q/q,0.50%,0.40%,0.60%,
4/27/2018,4:03,JPY,H,BOJ Outlook Report,,,,
4/27/2018,4:03,JPY,H,Monetary Policy Statement,,,,
4/27/2018,4:03,JPY,M,BOJ Policy Rate,-0.10%,-0.10%,-0.10%,
4/27/2018,6:00,JPY,L,Housing Starts y/y,-8.30%,-5.10%,-2.60%,
4/27/2018,6:30,EUR,L,French Flash GDP q/q,0.30%,0.40%,0.70%,
4/27/2018,7:00,EUR,L,German Import Prices m/m,0.00%,0.10%,-0.60%,
4/27/2018,7:00,GBP,L,Nationwide HPI m/m,0.20%,0.20%,-0.20%,
4/27/2018,7:29,JPY,H,BOJ Press Conference,,,,
4/27/2018,7:45,EUR,L,French Consumer Spending m/m,0.10%,0.40%,2.50%,
4/27/2018,7:45,EUR,L,French Prelim CPI m/m,0.10%,0.10%,1.00%,
4/27/2018,8:00,EUR,M,Spanish Flash CPI y/y,1.10%,1.20%,1.20%,
4/27/2018,8:00,EUR,M,Spanish Flash GDP q/q,0.70%,0.70%,0.70%,
4/27/2018,8:55,EUR,L,German Unemployment Change,-7K,-15K,-18K,
4/27/2018,9:00,CHF,H,SNB Chairman Jordan Speaks,,,,
4/27/2018,9:30,GBP,H,Prelim GDP q/q,0.10%,0.30%,0.40%,
4/27/2018,9:30,GBP,L,Index of Services 3m/3m,0.40%,0.60%,0.60%,
4/27/2018,10:15,EUR,L,Italian 10-y Bond Auction,1.70|1.4,,1.83|1.3,
4/27/2018,13:30,USD,H,Advance GDP q/q,2.30%,2.00%,2.90%,
4/27/2018,13:30,USD,M,Advance GDP Price Index q/q,2.00%,2.20%,2.30%,
4/27/2018,13:30,USD,M,Employment Cost Index q/q,0.80%,0.70%,0.60%,
4/27/2018,15:00,GBP,H,BOE Gov Carney Speaks,,,,
4/27/2018,15:00,USD,M,Revised UoM Consumer Sentiment,98.8,98,97.8,
4/27/2018,15:00,USD,L,Revised UoM Inflation Expectations,2.70%,,2.70%,
4/30/2018,0:01,JPY,N,Bank Holiday,,,,
4/30/2018,0:01,CNY,N,Bank Holiday,,,,
4/30/2018,0:01,EUR,M,German Prelim CPI m/m,0.00%,-0.10%,0.40%,
4/30/2018,0:01,EUR,L,ECOFIN Meetings,,,,
4/30/2018,2:00,AUD,L,MI Inflation Gauge m/m,0.50%,,0.10%,
4/30/2018,2:00,CNY,M,Manufacturing PMI,51.4,51.3,51.5,
4/30/2018,2:00,CNY,M,Non-Manufacturing PMI,54.8,54.6,54.6,
4/30/2018,2:00,NZD,H,ANZ Business Confidence,-23.4,,-20,
4/30/2018,2:15,AUD,L,HIA New Home Sales m/m,-2.00%,,-0.70%,
4/30/2018,2:30,AUD,L,Private Sector Credit m/m,0.50%,0.40%,0.40%,
4/30/2018,7:00,EUR,M,German Retail Sales m/m,-0.60%,0.80%,-0.20%,
4/30/2018,8:00,CHF,M,KOF Economic Barometer,105.3,105.9,105.1,
4/30/2018,9:00,EUR,M,M3 Money Supply y/y,3.70%,4.10%,4.20%,
4/30/2018,9:00,EUR,L,Private Loans y/y,3.00%,2.90%,2.90%,
4/30/2018,10:00,EUR,L,Italian Prelim CPI m/m,0.10%,0.20%,0.30%,
4/30/2018,13:30,CAD,M,RMPI m/m,2.10%,0.60%,-0.40%,
4/30/2018,13:30,CAD,L,IPPI m/m,0.80%,0.20%,0.30%,
4/30/2018,13:30,USD,M,Core PCE Price Index m/m,0.20%,0.20%,0.20%,
4/30/2018,13:30,USD,M,Personal Spending m/m,0.40%,0.40%,0.00%,
4/30/2018,13:30,USD,L,Personal Income m/m,0.30%,0.40%,0.30%,
4/30/2018,14:45,USD,M,Chicago PMI,57.6,58.2,57.4,
4/30/2018,15:00,USD,L,Pending Home Sales m/m,0.40%,0.60%,2.80%,
4/30/2018,19:30,CAD,H,BOC Gov Poloz Speaks,,,,
4/30/2018,23:30,AUD,L,AIG Manufacturing Index,58.3,,63.1,
4/30/2018,23:45,NZD,L,Building Consents m/m,14.70%,,6.40%,
5/1/2018,0:01,CNY,N,Bank Holiday,,,,
5/1/2018,0:01,CHF,N,Bank Holiday,,,,
5/1/2018,0:01,EUR,N,French Bank Holiday,,,,
5/1/2018,0:01,EUR,N,German Bank Holiday,,,,
5/1/2018,0:01,EUR,N,Italian Bank Holiday,,,,
5/1/2018,0:01,USD,L,Wards Total Vehicle Sales,17.1M,17.0M,17.4M,
5/1/2018,0:01,USD,L,Total Vehicle Sales,17.2M,17.1M,17.5M,
5/1/2018,1:30,JPY,L,Final Manufacturing PMI,53.8,53.3,53.3,
5/1/2018,5:30,AUD,H,RBA Rate Statement,,,,
5/1/2018,5:30,AUD,M,Cash Rate,1.50%,1.50%,1.50%,
5/1/2018,7:30,AUD,L,Commodity Prices y/y,-1.40%,,-2.80%,
5/1/2018,9:30,GBP,H,Final Manufacturing PMI,53.9,54.8,54.9,
5/1/2018,9:30,GBP,M,Net Lending to Individuals m/m,4.2B,4.9B,5.5B,
5/1/2018,9:30,GBP,L,M4 Money Supply m/m,-1.40%,0.20%,-0.40%,
5/1/2018,9:30,GBP,L,Mortgage Approvals,63K,63K,64K,
5/1/2018,11:20,AUD,H,RBA Gov Lowe Speaks,,,,
5/1/2018,13:30,CAD,H,GDP m/m,0.40%,0.30%,-0.10%,
5/1/2018,14:30,CAD,L,Manufacturing PMI,55.5,,55.7,
5/1/2018,14:45,USD,L,Final Manufacturing PMI,56.5,56.5,56.5,
5/1/2018,15:00,USD,H,ISM Manufacturing PMI,57.3,58.4,59.3,
5/1/2018,15:00,USD,L,Construction Spending m/m,-1.70%,0.50%,1.00%,
5/1/2018,15:00,USD,L,ISM Manufacturing Prices,79.3,78.3,78.1,
5/1/2018,15:24,NZD,M,GDT Price Index,-1.10%,,2.70%,
5/1/2018,19:30,CAD,H,BOC Gov Poloz Speaks,,,,
5/1/2018,23:45,NZD,H,Employment Change q/q,0.60%,0.50%,0.40%,
5/1/2018,23:45,NZD,H,Unemployment Rate,4.40%,4.40%,4.50%,
5/1/2018,23:45,NZD,L,Labor Cost Index q/q,0.30%,0.50%,0.40%,
5/2/2018,0:01,GBP,L,BRC Shop Price Index y/y,-1.00%,,-1.00%,
5/2/2018,0:50,JPY,L,Monetary Base y/y,7.80%,9.20%,9.10%,
5/2/2018,2:45,CNY,M,Caixin Manufacturing PMI,51.1,50.9,51,
5/2/2018,6:02,JPY,L,Consumer Confidence,43.6,44.6,44.3,
5/2/2018,6:45,CHF,L,SECO Consumer Climate,2,5,5,
5/2/2018,8:15,CHF,L,Retail Sales y/y,-1.80%,0.30%,-0.20%,
5/2/2018,8:15,EUR,L,Spanish Manufacturing PMI,54.4,54.2,54.8,
5/2/2018,8:30,CHF,L,Manufacturing PMI,63.6,59.9,60.3,
5/2/2018,8:45,EUR,L,Italian Manufacturing PMI,53.5,54.4,55.1,
5/2/2018,8:50,EUR,L,French Final Manufacturing PMI,53.8,53.4,53.4,
5/2/2018,8:55,EUR,L,German Final Manufacturing PMI,58.1,58.1,58.1,
5/2/2018,9:00,EUR,L,Final Manufacturing PMI,56.2,56,56,
5/2/2018,9:00,EUR,L,Italian Monthly Unemployment Rate,11.00%,10.90%,11.00%,
5/2/2018,9:30,GBP,H,Construction PMI,52.5,50.5,47,
5/2/2018,10:00,EUR,M,Prelim Flash GDP q/q,0.40%,0.40%,0.60%,
5/2/2018,10:00,EUR,L,Italian Prelim GDP q/q,0.30%,0.30%,0.30%,
5/2/2018,10:00,EUR,L,Unemployment Rate,8.50%,8.50%,8.50%,
5/2/2018,13:15,USD,H,ADP Non-Farm Employment Change,204K,200K,228K,
5/2/2018,15:30,USD,H,Crude Oil Inventories,6.2M,1.0M,2.2M,
5/2/2018,16:30,EUR,M,German Buba President Weidmann Speaks,,,,
5/2/2018,19:00,USD,H,FOMC Statement,,,,
5/2/2018,19:00,USD,H,Federal Funds Rate,1.75%,1.75%,1.75%,
5/2/2018,23:30,AUD,L,AIG Services Index,55.2,,56.9,
5/3/2018,0:01,JPY,N,Bank Holiday,,,,
5/3/2018,2:00,NZD,L,ANZ Commodity Prices m/m,1.00%,,1.20%,
5/3/2018,2:30,AUD,H,Trade Balance,1.53B,0.68B,1.35B,
5/3/2018,2:30,AUD,M,Building Approvals m/m,2.60%,1.10%,-4.20%,
5/3/2018,9:30,GBP,H,Final Services PMI,52.8,53.5,51.7,
5/3/2018,9:47,EUR,L,Spanish 10-y Bond Auction,1.29|2.0,,1.24|1.3,
5/3/2018,10:00,EUR,M,CPI Flash Estimate y/y,1.20%,1.30%,1.30%,
5/3/2018,10:00,EUR,M,Core CPI Flash Estimate y/y,0.70%,0.90%,1.00%,
5/3/2018,10:00,EUR,M,EU Economic Forecasts,,,,
5/3/2018,10:00,EUR,L,PPI m/m,0.10%,0.10%,0.00%,
5/3/2018,10:03,EUR,L,French 10-y Bond Auction,0.81|1.9,,0.74|1.9,
5/3/2018,12:30,USD,L,Challenger Job Cuts y/y,-1.40%,,39.40%,
5/3/2018,13:30,CAD,H,Trade Balance,-4.1B,-2.3B,-2.9B,
5/3/2018,13:30,USD,M,Prelim Nonfarm Productivity q/q,0.70%,0.90%,0.00%,
5/3/2018,13:30,USD,M,Prelim Unit Labor Costs q/q,2.70%,3.10%,2.50%,
5/3/2018,13:30,USD,M,Unemployment Claims,211K,225K,209K,
5/3/2018,13:30,USD,L,Trade Balance,-49.0B,-50.0B,-57.7B,
5/3/2018,14:45,USD,L,Final Services PMI,54.6,54.4,54.4,
5/3/2018,15:00,USD,H,ISM Services PMI,56.8,58.1,58.8,
5/3/2018,15:00,USD,L,Factory Orders m/m,1.60%,1.30%,1.60%,
5/3/2018,15:30,USD,L,Natural Gas Storage,62B,47B,-18B,
5/3/2018,17:00,CHF,H,SNB Chairman Jordan Speaks,,,,
5/4/2018,0:01,JPY,N,Bank Holiday,,,,
5/4/2018,2:30,AUD,H,RBA Monetary Policy Statement,,,,
5/4/2018,2:45,CNY,M,Caixin Services PMI,52.9,52.2,52.3,
5/4/2018,7:45,EUR,L,French Gov Budget Balance,-33.1B,,-28.5B,
5/4/2018,7:45,EUR,L,French Trade Balance,-5.3B,-4.9B,-5.0B,
5/4/2018,8:00,EUR,L,Spanish Unemployment Change,-86.7K,-100.2K,-47.7K,
5/4/2018,8:15,EUR,L,Spanish Services PMI,55.6,56.1,56.2,
5/4/2018,8:45,EUR,L,Italian Services PMI,52.6,53,52.6,
5/4/2018,8:50,EUR,L,French Final Services PMI,57.4,57.4,57.4,
5/4/2018,8:55,EUR,L,German Final Services PMI,53,54.1,54.1,
5/4/2018,9:00,EUR,L,Final Services PMI,54.7,55,55,
5/4/2018,10:00,EUR,L,Retail Sales m/m,0.10%,0.50%,0.30%,
5/4/2018,13:30,USD,H,Average Hourly Earnings m/m,0.10%,0.20%,0.20%,
5/4/2018,13:30,USD,H,Non-Farm Employment Change,164K,190K,135K,
5/4/2018,13:30,USD,H,Unemployment Rate,3.90%,4.00%,4.10%,
5/4/2018,14:00,EUR,M,German Buba President Weidmann Speaks,,,,
5/4/2018,15:00,CAD,M,Ivey PMI,71.5,60.2,59.8,
5/4/2018,17:45,USD,M,FOMC Member Dudley Speaks,,,,
5/4/2018,20:00,USD,M,FOMC Member Williams Speaks,,,,
5/4/2018,22:30,USD,M,FOMC Member Quarles Speaks,,,,
5/5/2018,1:00,USD,M,FOMC Member Bostic Speaks,,,,
5/6/2018,23:30,AUD,L,AIG Construction Index,55.4,,57.2,
5/7/2018,0:00,USD,M,FOMC Member Quarles Speaks,,,,
5/7/2018,0:01,GBP,N,Bank Holiday,,,,
5/7/2018,0:50,JPY,L,Monetary Policy Meeting Minutes,,,,
5/7/2018,2:30,AUD,M,NAB Business Confidence,10,,8,
5/7/2018,2:30,AUD,L,ANZ Job Advertisements m/m,-0.20%,,-0.10%,
5/7/2018,7:00,EUR,L,German Factory Orders m/m,-0.90%,0.50%,0.30%,
5/7/2018,8:00,CHF,L,Foreign Currency Reserves,757B,,738B,
5/7/2018,8:15,CHF,L,CPI m/m,0.20%,0.30%,0.40%,
5/7/2018,9:00,CAD,M,Gov Council Member Lane Speaks,,,,
5/7/2018,9:10,EUR,L,Retail PMI,48.6,,50.1,
5/7/2018,9:30,EUR,L,Sentix Investor Confidence,19.2,21.2,19.6,
5/7/2018,13:25,USD,M,FOMC Member Bostic Speaks,,,,
5/7/2018,19:00,USD,M,FOMC Member Barkin Speaks,,,,
5/7/2018,20:00,USD,L,Consumer Credit m/m,11.6B,16.2B,13.6B,
5/8/2018,0:01,EUR,N,French Bank Holiday,,,,
5/8/2018,0:30,JPY,L,Household Spending y/y,-0.70%,1.20%,-0.90%,
5/8/2018,2:30,AUD,H,Retail Sales m/m,0.00%,0.20%,0.60%,
5/8/2018,4:00,NZD,H,Inflation Expectations q/q,2.01%,,2.11%,
5/8/2018,4:13,CNY,M,Trade Balance,183B,187B,-30B,
5/8/2018,4:15,CNY,L,USD-Denominated Trade Balance,28.8B,27.5B,-5.0B,
5/8/2018,4:35,JPY,L,10-y Bond Auction,0.05|4.2,,0.03|4.2,
5/8/2018,6:45,CHF,L,Unemployment Rate,2.70%,2.90%,2.80%,
5/8/2018,7:00,EUR,L,German Industrial Production m/m,1.00%,0.80%,-1.70%,
5/8/2018,7:00,EUR,L,German Trade Balance,22.0B,19.9B,19.4B,
5/8/2018,8:15,USD,H,Fed Chair Powell Speaks,,,,
