Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
8/19/2011,4:09,NZD,L,Credit Card Spending y/y,7.30%,,4.60%,
8/19/2011,5:30,JPY,L,All Industries Activity m/m,2.30%,2.30%,1.80%,
8/19/2011,7:00,EUR,M,German PPI m/m,0.70%,0.20%,0.10%,
8/19/2011,9:30,GBP,H,Public Sector Net Borrowing,-2.0B,0.4B,12.4B,
8/19/2011,11:00,EUR,L,German Buba Monthly Report,,,,
8/19/2011,12:00,CAD,H,Core CPI m/m,0.20%,0.20%,-0.60%,
8/19/2011,12:00,CAD,M,CPI m/m,0.20%,0.20%,-0.70%,
8/19/2011,13:30,USD,L,FOMC Member Dudley Speaks,,,,
8/19/2011,15:00,CAD,H,BOC Gov Carney Speaks,,,,
8/19/2011,15:00,CAD,L,Gov Council Member Macklem Speaks,,,,
8/22/2011,15:00,USD,M,Mortgage Delinquencies,8.44%,,8.32%,
8/23/2011,3:30,CNY,M,Caixin Flash Manufacturing PMI,49.8,,49.3,
8/23/2011,4:00,NZD,H,Inflation Expectations q/q,2.86%,,3.00%,
8/23/2011,5:00,AUD,M,RBA Deputy Gov Battellino Speaks,,,,
8/23/2011,7:00,CHF,M,Trade Balance,2.83B,1.83B,1.77B,
8/23/2011,8:00,EUR,M,French Flash Manufacturing PMI,49.3,50.1,50.5,
8/23/2011,8:00,EUR,M,French Flash Services PMI,56.1,53.3,53.2,
8/23/2011,8:30,EUR,M,German Flash Manufacturing PMI,52,50.9,52,
8/23/2011,8:30,EUR,M,German Flash Services PMI,50.4,52.1,52.9,
8/23/2011,9:00,EUR,M,Flash Manufacturing PMI,49.7,49.6,50.4,
8/23/2011,9:00,EUR,M,Flash Services PMI,51.5,51,51.6,
8/23/2011,9:30,GBP,M,High Street Lending,33.4K,32.3K,32.1K,
8/23/2011,10:00,EUR,H,German ZEW Economic Sentiment,-37.6,-24.8,-15.1,
8/23/2011,10:00,EUR,M,ZEW Economic Sentiment,-40,-6.2,-7,
8/23/2011,11:00,GBP,M,CBI Industrial Order Expectations,1,-13,-10,
8/23/2011,13:30,CAD,H,Core Retail Sales m/m,-0.10%,0.30%,0.60%,
8/23/2011,13:30,CAD,M,Retail Sales m/m,0.70%,0.60%,0.30%,
8/23/2011,15:00,EUR,L,Consumer Confidence,-17,-12,-11,
8/23/2011,15:00,GBP,M,MPC Member Weale Speaks,,,,
8/23/2011,15:00,USD,H,New Home Sales,298K,313K,300K,
8/23/2011,15:00,USD,L,Richmond Manufacturing Index,-10,-7,-1,
8/23/2011,18:00,CAD,M,Gov Council Member Boivin Speaks,,,,
8/23/2011,23:45,NZD,M,Trade Balance,129M,-124M,197M,
8/24/2011,0:50,JPY,L,SPPI y/y,-0.50%,-0.40%,-0.80%,
8/24/2011,1:00,AUD,M,CB Leading Index m/m,-0.80%,,-0.10%,
8/24/2011,2:30,AUD,M,Construction Work Done q/q,0.70%,1.10%,1.20%,
8/24/2011,5:05,CAD,L,Gov Council Member Macklem Speaks,,,,
8/24/2011,9:00,EUR,H,German ifo Business Climate,108.7,111.2,112.9,
8/24/2011,10:00,EUR,M,Industrial New Orders m/m,-0.70%,0.60%,3.60%,
8/24/2011,10:10,EUR,M,German 10-y Bond Auction,2.15|1.4,,2.70|1.2,
8/24/2011,13:30,USD,H,Core Durable Goods Orders m/m,0.70%,-0.30%,0.60%,
8/24/2011,13:30,USD,M,Durable Goods Orders m/m,4.00%,2.10%,-1.30%,
8/24/2011,14:00,EUR,M,Belgian NBB Business Climate,-7.8,-3.4,-2.5,
8/24/2011,15:00,USD,L,HPI m/m,0.90%,0.20%,0.40%,
8/24/2011,15:30,USD,M,Crude Oil Inventories,-2.2M,0.7M,4.2M,
8/24/2011,23:45,NZD,M,Retail Sales q/q,0.90%,0.60%,1.10%,
8/24/2011,23:45,NZD,L,FPI m/m,2.00%,,1.40%,
8/24/2011,23:51,NZD,H,Core Retail Sales q/q,1.00%,0.70%,1.00%,
8/25/2011,0:01,GBP,M,Nationwide Consumer Confidence,49,46,51,
8/25/2011,0:01,All,M,Jackson Hole Symposium,,,,
8/25/2011,7:00,EUR,M,German GfK Consumer Climate,5.2,5.2,5.3,
8/25/2011,10:00,CHF,M,Credit Suisse Economic Expectations,-71.4,,-58.9,
8/25/2011,11:00,GBP,M,CBI Realized Sales,-14,-10,-5,
8/25/2011,12:00,GBP,M,MPC Member Weale Speaks,,,,
8/25/2011,13:30,CAD,L,Corporate Profits q/q,-4.90%,,4.20%,
8/25/2011,13:30,USD,H,Unemployment Claims,417K,403K,412K,
8/25/2011,15:30,USD,L,Natural Gas Storage,73B,75B,50B,
8/26/2011,0:01,All,M,Jackson Hole Symposium,,,,
8/26/2011,0:30,AUD,H,RBA Gov Stevens Speaks,,,,
8/26/2011,0:30,JPY,M,Tokyo Core CPI y/y,-0.20%,-0.10%,0.00%,
8/26/2011,0:30,JPY,L,National Core CPI y/y,0.10%,-0.10%,-0.20%,
8/26/2011,7:00,EUR,L,German Import Prices m/m,0.80%,0.20%,-0.60%,
8/26/2011,9:00,EUR,M,M3 Money Supply y/y,2.00%,2.20%,1.90%,
8/26/2011,9:00,EUR,L,Private Loans y/y,2.40%,2.60%,2.50%,
8/26/2011,9:30,GBP,H,Second Estimate GDP q/q,0.20%,0.20%,0.20%,
8/26/2011,9:30,GBP,L,Index of Services 3m/3m,0.50%,0.60%,1.20%,
8/26/2011,10:30,CHF,H,KOF Economic Barometer,1.61,1.84,1.98,
8/26/2011,13:30,USD,H,Prelim GDP q/q,1.00%,1.10%,1.30%,
8/26/2011,13:30,USD,L,Prelim GDP Price Index q/q,2.40%,2.30%,2.30%,
8/26/2011,14:55,USD,M,Revised UoM Consumer Sentiment,55.7,56.2,54.9,
8/26/2011,14:55,USD,L,Revised UoM Inflation Expectations,3.50%,,3.40%,
8/26/2011,15:00,USD,H,Fed Chairman Bernanke Speaks,,,,
8/27/2011,0:01,All,M,Jackson Hole Symposium,,,,
8/27/2011,15:25,EUR,M,ECB President Trichet Speaks,,,,
8/29/2011,0:01,EUR,M,German Prelim CPI m/m,-0.10%,0.00%,0.40%,
8/29/2011,0:01,GBP,N,Bank Holiday,,,,
8/29/2011,2:00,AUD,M,HIA New Home Sales m/m,-8.00%,,-8.70%,
8/29/2011,13:30,USD,M,Core PCE Price Index m/m,0.20%,0.20%,0.20%,
8/29/2011,13:30,USD,M,Personal Spending m/m,0.80%,0.50%,-0.10%,
8/29/2011,13:30,USD,L,Personal Income m/m,0.30%,0.30%,0.20%,
8/29/2011,14:00,EUR,H,ECB President Trichet Speaks,,,,
8/29/2011,15:00,USD,H,Pending Home Sales m/m,-1.30%,-0.80%,2.40%,
8/29/2011,23:45,NZD,H,Building Consents m/m,13.00%,,-1.00%,
8/30/2011,0:30,JPY,M,Household Spending y/y,-2.10%,-2.90%,-4.20%,
8/30/2011,0:30,JPY,L,Unemployment Rate,4.70%,4.60%,4.60%,
8/30/2011,0:50,JPY,M,Retail Sales y/y,0.70%,1.10%,1.20%,
8/30/2011,2:30,AUD,H,Building Approvals m/m,1.00%,2.10%,-3.60%,
8/30/2011,7:00,CHF,M,UBS Consumption Indicator,1.29,,1.52,
8/30/2011,8:00,EUR,L,Spanish Flash CPI y/y,2.90%,2.80%,3.10%,
8/30/2011,9:00,EUR,L,Retail PMI,48,,48.2,
8/30/2011,9:00,EUR,L,Italian Retail Sales m/m,-0.20%,0.20%,-0.20%,
8/30/2011,9:30,GBP,M,Net Lending to Individuals m/m,0.9B,1.1B,0.4B,
8/30/2011,9:30,GBP,L,M4 Money Supply m/m,-0.10%,0.40%,-0.40%,
8/30/2011,9:30,GBP,L,Mortgage Approvals,49K,49K,49K,
8/30/2011,10:20,EUR,M,Italian 10-y Bond Auction,5.22|1.3,,5.77|1.4,
8/30/2011,13:30,CAD,M,Current Account,-15.3B,-13.6B,-10.1B,
8/30/2011,13:30,CAD,M,RMPI m/m,-1.20%,0.20%,-2.40%,
8/30/2011,13:30,CAD,L,IPPI m/m,-0.30%,0.00%,-0.20%,
8/30/2011,14:00,USD,M,S&P/CS Composite-20 HPI y/y,-4.50%,-4.70%,-4.60%,
8/30/2011,15:00,USD,H,CB Consumer Confidence,44.5,52.1,59.2,
8/30/2011,17:15,USD,M,FOMC Member Kocherlakota Speaks,,,,
8/30/2011,19:00,USD,H,FOMC Meeting Minutes,,,,
8/31/2011,0:01,GBP,M,GfK Consumer Confidence,-31,-32,-30,
8/31/2011,0:15,JPY,L,Final Manufacturing PMI,51.9,,52.1,
8/31/2011,0:50,JPY,M,Prelim Industrial Production m/m,0.60%,1.60%,3.80%,
8/31/2011,2:00,NZD,H,ANZ Business Confidence,34.4,,47.6,
8/31/2011,2:30,AUD,M,Private Sector Credit m/m,0.20%,0.20%,-0.10%,
8/31/2011,2:30,JPY,M,Average Cash Earnings y/y,-0.10%,-0.40%,-0.70%,
8/31/2011,6:00,JPY,L,Housing Starts y/y,21.20%,4.70%,5.80%,
8/31/2011,7:00,EUR,M,German Retail Sales m/m,0.00%,-1.50%,4.50%,
8/31/2011,8:55,EUR,M,German Unemployment Change,-8K,-10K,-10K,
8/31/2011,9:00,EUR,L,Italian Monthly Unemployment Rate,8.00%,8.10%,8.00%,
8/31/2011,10:00,EUR,M,CPI Flash Estimate y/y,2.50%,2.50%,2.50%,
8/31/2011,10:00,EUR,M,Unemployment Rate,10.00%,9.90%,10.00%,
8/31/2011,10:00,EUR,L,Italian Prelim CPI m/m,0.30%,0.30%,0.30%,
8/31/2011,12:30,USD,L,Challenger Job Cuts y/y,47.00%,,59.40%,
8/31/2011,13:15,USD,H,ADP Non-Farm Employment Change,91K,102K,109K,
8/31/2011,13:30,CAD,H,GDP m/m,0.20%,0.20%,-0.30%,
8/31/2011,14:45,USD,M,Chicago PMI,56.5,54.3,58.8,
8/31/2011,15:00,USD,M,Factory Orders m/m,2.40%,1.80%,-0.40%,
8/31/2011,15:30,USD,M,Crude Oil Inventories,5.3M,0.5M,-2.2M,
8/31/2011,23:45,NZD,L,Overseas Trade Index q/q,2.30%,1.20%,0.80%,
9/1/2011,0:01,USD,L,Total Vehicle Sales,12.1M,12.1M,12.2M,
9/1/2011,0:23,AUD,L,AIG Manufacturing Index,43.3,,43.4,
9/1/2011,2:00,CNY,H,Manufacturing PMI,50.9,51.2,50.7,
9/1/2011,2:00,NZD,L,ANZ Commodity Prices m/m,-1.20%,,-0.20%,
9/1/2011,2:30,AUD,H,Private Capital Expenditure q/q,4.90%,4.10%,7.70%,
9/1/2011,2:30,AUD,H,Retail Sales m/m,0.50%,0.30%,-0.10%,
9/1/2011,3:30,CNY,M,Caixin Manufacturing PMI,49.9,,49.8,
9/1/2011,4:45,JPY,L,10-y Bond Auction,1.08|3.0,,1.04|3.1,
9/1/2011,6:45,CHF,H,GDP q/q,0.40%,0.40%,0.60%,
9/1/2011,7:00,EUR,L,German Final GDP q/q,0.10%,0.10%,0.10%,
9/1/2011,7:00,GBP,H,Nationwide HPI m/m,-0.60%,0.10%,0.30%,
9/1/2011,7:30,AUD,M,Commodity Prices y/y,25.20%,,28.90%,
9/1/2011,8:15,CHF,H,Retail Sales y/y,1.90%,4.60%,7.90%,
9/1/2011,8:15,EUR,M,Spanish Manufacturing PMI,45.3,,45.6,
9/1/2011,8:30,CHF,M,Manufacturing PMI,51.7,51.1,53.5,
9/1/2011,8:45,EUR,M,Italian Manufacturing PMI,47,49.2,50.1,
9/1/2011,8:50,EUR,L,French Final Manufacturing PMI,49.1,49.4,49.3,
9/1/2011,8:55,EUR,L,German Final Manufacturing PMI,50.9,52,52,
9/1/2011,9:00,EUR,L,Final Manufacturing PMI,49,49.7,49.7,
9/1/2011,9:15,GBP,M,MPC Member Fisher Speaks,,,,
9/1/2011,9:30,GBP,H,Final Manufacturing PMI,49,48.9,49.4,
9/1/2011,10:02,EUR,M,French 10-y Bond Auction,2.90|1.3,,3.49|1.9,
9/1/2011,10:37,GBP,M,10-y Bond Auction,2.76|2.0,,3.51|2.2,
9/1/2011,13:30,USD,H,Unemployment Claims,409K,409K,421K,
9/1/2011,13:30,USD,M,Revised Nonfarm Productivity q/q,-0.70%,-0.40%,-0.30%,
9/1/2011,13:30,USD,L,Revised Unit Labor Costs q/q,3.30%,2.30%,2.20%,
9/1/2011,14:30,CAD,L,Manufacturing PMI,54.9,,53.1,
9/1/2011,15:00,USD,H,ISM Manufacturing PMI,50.6,48.7,50.9,
9/1/2011,15:00,USD,L,Construction Spending m/m,-1.30%,0.20%,1.60%,
9/1/2011,15:00,USD,L,ISM Manufacturing Prices,55.5,55.1,59,
9/1/2011,15:30,USD,L,Natural Gas Storage,55B,61B,73B,
9/1/2011,17:00,USD,L,FOMC Member Duke Speaks,,,,
9/2/2011,0:50,JPY,M,Capital Spending q/y,-7.80%,1.10%,3.30%,
9/2/2011,0:50,JPY,L,Monetary Base y/y,15.90%,14.20%,15.00%,
9/2/2011,8:00,EUR,M,Spanish Unemployment Change,51.2K,,-42.1K,
9/2/2011,9:30,GBP,H,Construction PMI,52.6,52.9,53.5,
9/2/2011,10:00,EUR,L,PPI m/m,0.50%,0.60%,0.00%,
9/2/2011,13:30,USD,H,Non-Farm Employment Change,0K,74K,85K,
9/2/2011,13:30,USD,H,Unemployment Rate,9.10%,9.10%,9.10%,
9/2/2011,13:30,USD,M,Average Hourly Earnings m/m,-0.10%,0.20%,0.50%,
9/3/2011,2:00,CNY,L,Non-Manufacturing PMI,57.6,,59.6,
9/5/2011,0:01,CAD,N,Bank Holiday,,,,
9/5/2011,0:01,USD,N,Bank Holiday,,,,
9/5/2011,0:25,AUD,M,AIG Services Index,52.1,,48.8,
9/5/2011,1:30,AUD,L,MI Inflation Gauge m/m,-0.10%,,0.30%,
9/5/2011,2:30,AUD,M,ANZ Job Advertisements m/m,-0.60%,,-0.60%,
9/5/2011,2:30,AUD,M,Company Operating Profits q/q,6.70%,3.10%,-2.20%,
9/5/2011,3:30,CNY,L,Caixin Services PMI,50.6,,53.5,
9/5/2011,8:15,EUR,L,Spanish Services PMI,45.2,,46.5,
9/5/2011,8:45,EUR,L,Italian Services PMI,48.4,48.4,48.6,
9/5/2011,8:50,EUR,L,French Final Services PMI,56.8,56.1,56.1,
9/5/2011,8:55,EUR,L,German Final Services PMI,51.1,50.4,50.4,
9/5/2011,9:00,EUR,L,Final Services PMI,51.5,51.5,51.5,
9/5/2011,9:30,EUR,L,Sentix Investor Confidence,-15.4,-17.5,-13.5,
9/5/2011,9:30,GBP,H,Final Services PMI,51.1,54.3,55.4,
9/5/2011,10:00,EUR,M,Retail Sales m/m,0.20%,0.10%,0.70%,
9/6/2011,0:01,GBP,M,BRC Retail Sales Monitor y/y,-0.60%,,0.60%,
9/6/2011,2:30,AUD,H,Home Loans m/m,1.00%,1.60%,0.60%,
9/6/2011,2:30,AUD,M,Current Account,-7.4B,-7.3B,-11.1B,
9/6/2011,4:45,JPY,L,30-y Bond Auction,2.01|3.6,,2.09|3.7,
9/6/2011,5:30,AUD,H,Cash Rate,4.75%,4.75%,4.75%,
9/6/2011,5:30,AUD,H,RBA Rate Statement,,,,
9/6/2011,8:00,CHF,H,Foreign Currency Reserves,253B,,182B,
9/6/2011,8:15,CHF,M,CPI m/m,-0.30%,-0.10%,-0.80%,
9/6/2011,10:00,EUR,L,Revised GDP q/q,0.20%,0.20%,0.20%,
9/6/2011,11:00,EUR,M,German Factory Orders m/m,-2.80%,-1.40%,1.80%,
9/6/2011,15:00,USD,H,ISM Services PMI,53.3,51.2,52.7,
9/6/2011,15:30,NZD,L,GDT Price Index,-0.70%,,-1.30%,
9/6/2011,18:10,USD,M,FOMC Member Kocherlakota Speaks,,,,
9/7/2011,0:00,GBP,L,BRC Shop Price Index y/y,2.70%,,2.80%,
9/7/2011,0:22,AUD,L,AIG Construction Index,32.1,,36.1,
9/7/2011,0:30,AUD,H,RBA Gov Stevens Speaks,,,,
9/7/2011,2:30,AUD,H,GDP q/q,1.20%,1.00%,-0.90%,
9/7/2011,4:21,JPY,H,Monetary Policy Statement,,,,
9/7/2011,4:21,JPY,H,Overnight Call Rate,<0.10%,<0.10%,<0.10%,
9/7/2011,6:02,JPY,L,Leading Indicators,106.00%,105.90%,103.30%,
9/7/2011,8:00,GBP,H,Halifax HPI m/m,-1.20%,0.50%,0.20%,
9/7/2011,8:17,JPY,H,BOJ Press Conference,,,,
9/7/2011,9:00,EUR,H,German Constitutional Court Ruling,,,,
9/7/2011,9:30,GBP,H,Manufacturing Production m/m,0.10%,0.10%,-0.40%,
9/7/2011,9:30,GBP,L,Industrial Production m/m,-0.20%,0.00%,0.00%,
9/7/2011,11:00,EUR,M,German Industrial Production m/m,4.00%,0.60%,-1.00%,
9/7/2011,14:00,CAD,H,BOC Rate Statement,,,,
9/7/2011,14:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,
9/7/2011,15:00,CAD,H,Ivey PMI,56.4,46.7,46.8,
9/7/2011,15:00,GBP,M,NIESR GDP Estimate,0.20%,,0.60%,
9/7/2011,15:00,USD,L,JOLTS Job Openings,3.23M,,3.17M,
9/7/2011,16:15,USD,M,FOMC Member Evans Speaks,,,,
9/7/2011,19:00,USD,M,Beige Book,,,,
9/8/2011,0:50,JPY,M,Core Machinery Orders m/m,-8.20%,-3.90%,7.70%,
9/8/2011,0:50,JPY,L,Bank Lending y/y,-0.50%,,-0.60%,
9/8/2011,0:50,JPY,L,Current Account,0.75T,0.99T,0.92T,
9/8/2011,2:30,AUD,H,Employment Change,-9.7K,10.7K,-4.1K,
9/8/2011,2:30,AUD,H,Unemployment Rate,5.30%,5.10%,5.10%,
9/8/2011,6:00,JPY,M,BOJ Monthly Report,,,,
9/8/2011,6:00,JPY,L,Economy Watchers Sentiment,47.3,54.3,52.6,
9/8/2011,6:30,EUR,L,French Final Private Payrolls q/q,0.20%,0.40%,0.40%,
9/8/2011,6:45,CHF,L,Unemployment Rate,3.00%,3.00%,3.00%,
9/8/2011,7:00,EUR,L,German Trade Balance,10.1B,11.0B,11.5B,
9/8/2011,7:00,JPY,L,Prelim Machine Tool Orders y/y,15.30%,,34.60%,
9/8/2011,7:45,EUR,L,French Trade Balance,-6.5B,-5.8B,-5.4B,
9/8/2011,12:00,GBP,H,Asset Purchase Facility,200B,200B,200B,
9/8/2011,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
9/8/2011,12:45,EUR,H,Main Refinancing Rate,1.50%,1.50%,1.50%,
9/8/2011,13:30,CAD,H,Building Permits m/m,-0.60%,0.20%,2.80%,
9/8/2011,13:30,CAD,H,Trade Balance,-0.8B,-0.8B,-1.4B,
9/8/2011,13:30,CAD,M,NHPI m/m,0.10%,0.40%,0.30%,
9/8/2011,13:30,EUR,H,ECB Press Conference,,,,
9/8/2011,13:30,USD,H,Trade Balance,-44.8B,-50.6B,-51.6B,
9/8/2011,13:30,USD,H,Unemployment Claims,414K,407K,412K,
9/8/2011,15:30,USD,L,Natural Gas Storage,64B,60B,55B,
9/8/2011,16:00,USD,M,Crude Oil Inventories,-4.0M,-1.9M,5.3M,
9/8/2011,18:30,USD,H,Fed Chairman Bernanke Speaks,,,,
9/8/2011,20:00,USD,L,Consumer Credit m/m,12.0B,6.3B,11.3B,
9/9/2011,0:00,USD,L,President Obama Speaks,,,,
9/9/2011,0:01,All,H,G7 Meetings,,,,
9/9/2011,0:50,JPY,M,Final GDP q/q,-0.50%,-0.50%,-0.30%,
9/9/2011,0:50,JPY,L,Final GDP Price Index y/y,-2.20%,-2.20%,-2.20%,
9/9/2011,0:50,JPY,L,M2 Money Stock y/y,2.70%,2.90%,3.00%,
9/9/2011,2:30,CNY,H,CPI y/y,6.20%,6.30%,6.50%,
9/9/2011,2:30,CNY,M,PPI y/y,7.30%,7.20%,7.50%,
9/9/2011,6:00,JPY,L,Consumer Confidence,37,41.3,37,
9/9/2011,6:32,CNY,M,Fixed Asset Investment ytd/y,25.00%,25.20%,25.40%,
9/9/2011,6:32,CNY,M,Industrial Production y/y,13.50%,14.20%,14.00%,
9/9/2011,6:32,CNY,L,Retail Sales y/y,17.00%,16.90%,17.20%,
9/9/2011,7:00,EUR,L,German Final CPI m/m,0.00%,-0.10%,-0.10%,
9/9/2011,7:00,EUR,L,German WPI m/m,0.10%,0.30%,-0.60%,
9/9/2011,7:45,EUR,M,French Industrial Production m/m,1.50%,0.40%,-1.50%,
9/9/2011,7:45,EUR,L,French Gov Budget Balance,-86.6B,,-61.3B,
9/9/2011,9:30,GBP,H,PPI Input m/m,-1.90%,-1.60%,0.50%,
9/9/2011,9:30,GBP,L,PPI Output m/m,0.10%,0.20%,0.30%,
9/9/2011,10:00,GBP,L,CB Leading Index m/m,0.30%,,0.00%,
9/9/2011,12:00,CAD,H,Employment Change,-5.5K,24.2K,7.1K,
9/9/2011,12:00,CAD,H,Unemployment Rate,7.30%,7.30%,7.20%,
9/9/2011,13:15,CAD,H,Housing Starts,185K,200K,205K,
9/9/2011,13:30,CAD,M,Labor Productivity q/q,-0.90%,-0.20%,0.40%,
9/9/2011,15:00,USD,L,Final Wholesale Inventories m/m,0.80%,0.80%,0.60%,
9/10/2011,0:01,All,H,G7 Meetings,,,,
9/10/2011,4:02,CNY,H,USD-Denominated Trade Balance,17.8B,24.7B,31.5B,
9/11/2011,3:22,CNY,M,New Loans,549B,501B,493B,
9/11/2011,3:22,CNY,L,M2 Money Supply y/y,13.50%,14.30%,14.70%,
9/11/2011,23:00,EUR,M,ECB President Trichet Speaks,,,,
9/12/2011,0:01,CNY,N,Bank Holiday,,,,
9/12/2011,0:50,JPY,M,BSI Manufacturing Index,10.3,11.4,-23.3,
9/12/2011,0:50,JPY,M,Monetary Policy Meeting Minutes,,,,
9/12/2011,0:50,JPY,M,Tertiary Industry Activity m/m,-0.10%,0.30%,1.80%,
9/12/2011,0:50,JPY,L,PPI y/y,2.60%,2.70%,2.90%,
9/12/2011,2:30,AUD,H,Trade Balance,1.83B,1.91B,1.82B,
9/12/2011,9:00,EUR,L,Italian Industrial Production m/m,-0.70%,0.20%,-0.80%,
9/12/2011,21:00,USD,M,FOMC Member Fisher Speaks,,,,
9/12/2011,23:45,NZD,L,FPI m/m,-1.30%,,2.00%,
9/12/2011,23:45,NZD,L,Manufacturing Sales q/q,2.10%,,2.70%,
9/13/2011,0:01,GBP,M,RICS House Price Balance,-23%,-22%,-22%,
9/13/2011,1:00,NZD,M,REINZ HPI m/m,0.50%,,-0.60%,
9/13/2011,2:30,AUD,M,NAB Business Confidence,-8,,2,
9/13/2011,6:30,EUR,L,French Final CPI m/m,0.50%,0.30%,-0.40%,
9/13/2011,9:30,GBP,H,CPI y/y,4.50%,4.50%,4.40%,
9/13/2011,9:30,GBP,M,Goods Trade Balance,-8.9B,-8.5B,-8.9B,
9/13/2011,9:30,GBP,M,RPI y/y,5.20%,5.00%,5.00%,
9/13/2011,9:30,GBP,L,Core CPI y/y,3.10%,3.00%,3.10%,
9/13/2011,9:30,GBP,L,ONS HPI y/y,-1.50%,-1.10%,-2.00%,
9/13/2011,12:00,GBP,M,MPC Member Posen Speaks,,,,
9/13/2011,12:30,USD,L,NFIB Small Business Index,88.1,88,89.9,
9/13/2011,13:30,USD,M,Import Prices m/m,-0.40%,-0.70%,0.30%,
9/13/2011,15:00,USD,L,IBD/TIPP Economic Optimism,39.9,36.5,35.8,
9/13/2011,16:30,EUR,M,German Buba President Weidmann Speaks,,,,
9/13/2011,18:00,USD,M,10-y Bond Auction,2.00|3.0,,2.14|3.2,
9/13/2011,18:54,USD,M,Federal Budget Balance,-134.2B,-128.4B,-129.4B,
9/14/2011,1:30,AUD,M,Westpac Consumer Sentiment,8.10%,,-3.50%,
9/14/2011,2:30,AUD,L,Housing Starts q/q,-4.70%,0.00%,3.30%,
9/14/2011,5:30,JPY,L,Revised Industrial Production m/m,0.40%,0.60%,0.60%,
9/14/2011,7:30,GBP,H,BOE Gov King Speaks,,,,
9/14/2011,8:15,CHF,M,PPI m/m,-1.20%,-0.30%,-0.70%,
9/14/2011,9:30,GBP,H,Claimant Count Change,20.3K,34.8K,33.7K,
9/14/2011,9:30,GBP,M,Average Earnings Index 3m/y,2.80%,2.70%,2.70%,
9/14/2011,9:30,GBP,L,Unemployment Rate,7.90%,7.90%,7.90%,
9/14/2011,10:00,EUR,M,Industrial Production m/m,1.00%,1.50%,-0.80%,
9/14/2011,13:30,CAD,M,Capacity Utilization Rate,78.40%,79.00%,78.90%,
9/14/2011,13:30,USD,H,Core Retail Sales m/m,0.10%,0.20%,0.30%,
9/14/2011,13:30,USD,H,PPI m/m,0.00%,-0.10%,0.20%,
9/14/2011,13:30,USD,H,Retail Sales m/m,0.00%,0.20%,0.30%,
9/14/2011,13:30,USD,M,Core PPI m/m,0.10%,0.20%,0.40%,
9/14/2011,13:30,USD,M,Treasury Sec Geithner Speaks,,,,
9/14/2011,15:00,USD,M,Business Inventories m/m,0.40%,0.40%,0.40%,
9/14/2011,15:30,USD,M,Crude Oil Inventories,-6.7M,-3.1M,-4.0M,
9/14/2011,18:00,USD,L,30-y Bond Auction,3.31|2.9,,3.75|2.1,
9/14/2011,22:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,
9/14/2011,22:00,NZD,H,RBNZ Press Conference,,,,
9/14/2011,22:00,NZD,H,RBNZ Rate Statement,,,,
9/14/2011,22:00,NZD,M,RBNZ Monetary Policy Statement,,,,
9/14/2011,23:09,NZD,L,BusinessNZ Manufacturing Index,52.9,,53.2,
9/15/2011,2:00,AUD,M,MI Inflation Expectations,2.80%,,2.70%,
9/15/2011,2:30,AUD,M,New Motor Vehicle Sales m/m,3.30%,,9.00%,
9/15/2011,2:30,AUD,L,RBA Bulletin,,,,
9/15/2011,8:15,CHF,M,Industrial Production q/q,3.60%,3.30%,-9.60%,
9/15/2011,8:30,CHF,H,Libor Rate,<0.25%,<0.25%,<0.25%,
9/15/2011,8:30,CHF,H,SNB Monetary Policy Assessment,,,,
9/15/2011,9:00,EUR,M,ECB Monthly Bulletin,,,,
9/15/2011,9:30,GBP,H,Retail Sales m/m,-0.20%,-0.20%,0.20%,
9/15/2011,9:30,GBP,M,Consumer Inflation Expectations,4.20%,,3.90%,
9/15/2011,9:51,EUR,M,Spanish 10-y Bond Auction,5.16|2.0,,5.90|1.9,
9/15/2011,10:00,EUR,M,Final CPI y/y,2.50%,2.50%,2.50%,
9/15/2011,10:00,EUR,M,Final Core CPI y/y,1.20%,1.20%,1.20%,
9/15/2011,10:00,EUR,L,Final Employment Change q/q,0.30%,0.20%,0.10%,
9/15/2011,11:43,CNY,L,Foreign Direct Investment ytd/y,17.70%,,18.60%,
9/15/2011,13:30,CAD,M,Manufacturing Sales m/m,2.70%,1.30%,-1.30%,
9/15/2011,13:30,CAD,L,New Motor Vehicle Sales m/m,-6.20%,-2.30%,10.80%,
9/15/2011,13:30,USD,H,CPI y/y,3.80%,3.60%,3.60%,
9/15/2011,13:30,USD,H,Core CPI m/m,0.20%,0.20%,0.20%,
9/15/2011,13:30,USD,H,Unemployment Claims,428K,410K,417K,
9/15/2011,13:30,USD,M,CPI m/m,0.40%,0.20%,0.50%,
9/15/2011,13:30,USD,M,Current Account,-118B,-122B,-120B,
9/15/2011,13:30,USD,M,Empire State Manufacturing Index,-8.8,-3.9,-7.7,
9/15/2011,13:45,USD,M,Fed Chairman Bernanke Speaks,,,,
9/15/2011,14:15,USD,M,Capacity Utilization Rate,77.40%,77.50%,77.30%,
9/15/2011,14:15,USD,M,Industrial Production m/m,0.20%,0.10%,0.90%,
9/15/2011,15:00,USD,H,Philly Fed Manufacturing Index,-17.5,-14.7,-30.7,
9/15/2011,15:30,USD,L,Natural Gas Storage,87B,85B,64B,
