Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
6/1/2009,2:30,AUD,L,Company Operating Profits q/q,-7.20%,-4.50%,-8.00%,
6/1/2009,2:30,JPY,M,Average Cash Earnings y/y,-2.50%,-4.20%,-3.90%,
6/1/2009,3:30,CNY,M,Caixin Manufacturing PMI,51.2,,50.1,
6/1/2009,7:30,AUD,M,Commodity Prices y/y,-23.30%,,-16.10%,
6/1/2009,8:15,EUR,L,Spanish Manufacturing PMI,39.8,,34.6,
6/1/2009,8:45,EUR,L,Italian Manufacturing PMI,41.1,39.6,37.2,
6/1/2009,8:50,EUR,L,French Final Manufacturing PMI,43.3,43.3,43.1,
6/1/2009,8:55,EUR,L,German Final Manufacturing PMI,39.6,39.1,39.1,
6/1/2009,9:00,EUR,L,Final Manufacturing PMI,40.7,40.5,40.5,
6/1/2009,9:30,GBP,H,Final Manufacturing PMI,45.4,44.1,43.1,
6/1/2009,13:30,CAD,H,GDP m/m,-0.30%,-0.30%,-0.10%,
6/1/2009,13:30,CAD,M,RMPI m/m,-0.50%,6.20%,12.10%,
6/1/2009,13:30,CAD,L,IPPI m/m,-0.50%,0.20%,0.30%,
6/1/2009,13:30,USD,M,Core PCE Price Index m/m,0.30%,0.20%,0.20%,
6/1/2009,13:30,USD,M,Personal Spending m/m,-0.10%,-0.20%,-0.30%,
6/1/2009,13:30,USD,L,Personal Income m/m,0.50%,-0.20%,-0.20%,
6/1/2009,15:00,USD,H,ISM Manufacturing PMI,42.8,42.2,40.1,
6/1/2009,15:00,USD,L,Construction Spending m/m,0.80%,-1.60%,0.40%,
6/1/2009,15:00,USD,L,ISM Manufacturing Prices,43.5,35.2,32,
6/2/2009,0:01,EUR,N,Italian Bank Holiday,,,,
6/2/2009,0:01,USD,L,Total Vehicle Sales,9.9M,9.3M,9.3M,
6/2/2009,0:50,JPY,L,Monetary Base y/y,7.90%,8.00%,8.20%,
6/2/2009,2:30,AUD,H,Building Approvals m/m,5.10%,2.10%,6.30%,
6/2/2009,2:30,AUD,M,Current Account,-4.6B,-5.4B,-6.4B,
6/2/2009,4:45,JPY,L,10-y Bond Auction,1.53|3.4,,1.45|2.5,
6/2/2009,5:30,AUD,H,Cash Rate,3.00%,3.00%,3.00%,
6/2/2009,5:30,AUD,H,RBA Rate Statement,,,,
6/2/2009,6:45,CHF,M,GDP q/q,-0.80%,-1.40%,-0.60%,
6/2/2009,8:00,EUR,L,Spanish Unemployment Change,-24.7K,,39.5K,
6/2/2009,8:30,CHF,M,Manufacturing PMI,39.8,36.5,34.7,
6/2/2009,9:30,GBP,M,Construction PMI,45.9,39.1,38.1,
6/2/2009,9:30,GBP,M,Net Lending to Individuals m/m,1.3B,1.0B,0.7B,
6/2/2009,9:30,GBP,L,Mortgage Approvals,43K,41K,40K,
6/2/2009,10:00,EUR,M,Unemployment Rate,9.20%,9.10%,8.90%,
6/2/2009,15:00,USD,H,Pending Home Sales m/m,6.70%,0.40%,3.20%,
6/2/2009,15:30,NZD,L,GDT Price Index,-11.80%,,-4.10%,
6/3/2009,0:01,GBP,M,Nationwide Consumer Confidence,53,52,51,
6/3/2009,0:01,GBP,L,BRC Shop Price Index y/y,1.30%,,1.40%,
6/3/2009,0:30,AUD,L,AIG Services Index,39.9,,39.8,
6/3/2009,2:00,CNY,L,Non-Manufacturing PMI,60.9,,59,
6/3/2009,2:30,AUD,H,GDP q/q,0.40%,-0.10%,-0.60%,
6/3/2009,8:15,EUR,L,Spanish Services PMI,39.1,,42.3,
6/3/2009,8:45,EUR,L,Italian Services PMI,43.1,43,42,
6/3/2009,8:50,EUR,L,French Final Services PMI,48.3,47.6,47.6,
6/3/2009,8:55,EUR,L,German Final Services PMI,45.2,46,46,
6/3/2009,9:00,EUR,L,Final Services PMI,44.8,44.7,44.7,
6/3/2009,9:30,GBP,H,Final Services PMI,51.7,49.4,48.7,
6/3/2009,10:00,EUR,L,PPI m/m,-1.00%,-0.90%,-0.70%,
6/3/2009,10:00,EUR,L,Revised GDP q/q,-2.50%,-2.50%,-2.50%,
6/3/2009,10:08,EUR,L,German 30-y Bond Auction,4.44|2.2,,4.91|1.2,
6/3/2009,10:41,GBP,L,10-y Bond Auction,3.79|2.5,,3.58|2.5,
6/3/2009,12:30,USD,L,Challenger Job Cuts y/y,7.40%,,47.00%,
6/3/2009,13:15,USD,H,ADP Non-Farm Employment Change,-532K,-525K,-545K,
6/3/2009,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
6/3/2009,15:00,USD,H,ISM Services PMI,44,45.1,43.7,
6/3/2009,15:00,USD,M,Factory Orders m/m,0.70%,0.90%,-1.90%,
6/3/2009,15:30,USD,M,Crude Oil Inventories,2.9M,-1.6M,-5.4M,
6/4/2009,0:01,EUR,L,European Parliamentary Elections,,,,
6/4/2009,0:50,JPY,M,Capital Spending q/y,-25.30%,-28.50%,-17.30%,
6/4/2009,2:30,AUD,H,Trade Balance,-0.09B,1.60B,2.30B,
6/4/2009,3:30,AUD,M,RBA Gov Stevens Speaks,,,,
6/4/2009,4:06,NZD,L,ANZ Commodity Prices m/m,2.70%,,2.60%,
6/4/2009,8:00,CHF,L,Foreign Currency Reserves,57B,,56B,
6/4/2009,9:00,GBP,H,Halifax HPI m/m,2.60%,-1.00%,-1.80%,
6/4/2009,10:00,EUR,M,Retail Sales m/m,0.20%,0.00%,-0.10%,
6/4/2009,12:00,GBP,H,Asset Purchase Facility,125B,125B,125B,
6/4/2009,12:00,GBP,H,MPC Rate Statement,,,,
6/4/2009,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
6/4/2009,12:45,EUR,H,Main Refinancing Rate,1.00%,1.00%,1.00%,
6/4/2009,13:05,USD,M,FOMC Member Dudley Speaks,,,,
6/4/2009,13:30,CAD,H,Building Permits m/m,-5.40%,-8.90%,24.40%,
6/4/2009,13:30,EUR,H,ECB Press Conference,,,,
6/4/2009,13:30,USD,H,Unemployment Claims,621K,620K,625K,
6/4/2009,13:30,USD,M,Revised Nonfarm Productivity q/q,1.60%,1.20%,0.80%,
6/4/2009,13:30,USD,L,Revised Unit Labor Costs q/q,3.00%,3.00%,3.30%,
6/4/2009,13:45,USD,H,Fed Chairman Bernanke Speaks,,,,
6/4/2009,14:00,CAD,H,BOC Rate Statement,,,,
6/4/2009,14:00,CAD,H,Overnight Rate,0.25%,0.25%,0.25%,
6/4/2009,15:00,CAD,H,Ivey PMI,48.4,54.3,53.7,
6/4/2009,15:30,USD,L,Natural Gas Storage,124B,116B,106B,
6/5/2009,0:01,EUR,L,European Parliamentary Elections,,,,
6/5/2009,0:30,AUD,L,AIG Construction Index,46.9,,36.5,
6/5/2009,8:05,CHF,H,Gov Board Member Hildebrand Speaks,,,,
6/5/2009,8:15,CHF,M,CPI m/m,0.20%,0.20%,0.90%,
6/5/2009,8:50,EUR,M,ECB President Trichet Speaks,,,,
6/5/2009,9:30,GBP,H,PPI Input m/m,0.40%,0.80%,-1.70%,
6/5/2009,9:30,GBP,L,PPI Output m/m,0.40%,0.40%,0.70%,
6/5/2009,12:00,CAD,H,Employment Change,-41.8K,-36.4K,35.9K,
6/5/2009,12:00,CAD,H,Unemployment Rate,8.40%,8.20%,8.00%,
6/5/2009,13:30,USD,H,Non-Farm Employment Change,-345K,-520K,-504K,
6/5/2009,13:30,USD,H,Unemployment Rate,9.40%,9.20%,8.90%,
6/5/2009,13:30,USD,M,Average Hourly Earnings m/m,0.10%,0.20%,0.10%,
6/5/2009,19:15,USD,M,FOMC Member Kohn Speaks,,,,
6/5/2009,20:00,USD,L,Consumer Credit m/m,-15.7B,-6.0B,-16.6B,
6/6/2009,0:01,EUR,L,European Parliamentary Elections,,,,
6/7/2009,0:01,EUR,L,European Parliamentary Elections,,,,
6/7/2009,0:01,AUD,N,Bank Holiday,,,,
6/8/2009,0:01,EUR,L,Eurogroup Meetings,,,,
6/8/2009,0:50,JPY,L,Bank Lending y/y,3.10%,,3.30%,
6/8/2009,0:50,JPY,L,Current Account,0.97T,0.96T,0.90T,
6/8/2009,0:50,JPY,L,M2 Money Stock y/y,2.70%,2.60%,2.70%,
6/8/2009,6:00,JPY,L,Economy Watchers Sentiment,36.7,34,34.2,
6/8/2009,6:45,CHF,L,Unemployment Rate,3.50%,3.60%,3.40%,
6/8/2009,9:30,EUR,L,Sentix Investor Confidence,-27,-30.8,-34.3,
6/8/2009,11:00,EUR,M,German Factory Orders m/m,0.00%,0.00%,3.70%,
6/8/2009,13:15,CAD,H,Housing Starts,128K,127K,118K,
6/8/2009,17:30,USD,M,FOMC Member Tarullo Speaks,,,,
6/9/2009,0:01,GBP,M,BRC Retail Sales Monitor y/y,-0.80%,,4.60%,
6/9/2009,0:01,GBP,M,RICS House Price Balance,-44%,-52%,-59%,
6/9/2009,0:01,EUR,L,ECOFIN Meetings,,,,
6/9/2009,2:30,AUD,M,ANZ Job Advertisements m/m,-0.20%,,-7.50%,
6/9/2009,2:30,AUD,M,NAB Business Confidence,-2,,-14,
6/9/2009,4:45,JPY,L,30-y Bond Auction,2.27|3.9,,2.26|3.8,
6/9/2009,6:00,JPY,L,Leading Indicators,76.50%,77.30%,75.50%,
6/9/2009,7:00,EUR,L,German Trade Balance,9.0B,9.4B,8.9B,
6/9/2009,7:00,JPY,L,Prelim Machine Tool Orders y/y,-79.30%,,-80.40%,
6/9/2009,7:45,EUR,L,French Trade Balance,-3.8B,-4.4B,-4.3B,
6/9/2009,9:30,GBP,L,ONS HPI y/y,-13.00%,-13.20%,-13.60%,
6/9/2009,10:00,GBP,M,MPC Member Tucker Speaks,,,,
6/9/2009,11:00,EUR,M,German Industrial Production m/m,-1.90%,0.00%,0.30%,
6/9/2009,12:30,USD,L,NFIB Small Business Index,88.9,,86.8,
6/9/2009,15:00,USD,L,Final Wholesale Inventories m/m,-1.40%,-1.10%,-1.80%,
6/9/2009,15:00,USD,L,IBD/TIPP Economic Optimism,50.8,51,48.6,
6/9/2009,15:00,USD,L,JOLTS Job Openings,2.53M,,2.63M,
6/9/2009,15:30,USD,M,Treasury Sec Geithner Speaks,,,,
6/9/2009,23:45,NZD,L,Overseas Trade Index q/q,-3.00%,-3.60%,-1.00%,
6/10/2009,0:50,JPY,M,Core Machinery Orders m/m,-5.40%,0.10%,-1.30%,
6/10/2009,0:50,JPY,L,PPI y/y,-5.40%,-5.10%,-4.00%,
6/10/2009,1:26,CNY,H,Industrial Production y/y,8.90%,7.80%,7.30%,
6/10/2009,1:26,CNY,M,CPI y/y,-1.40%,-1.30%,-1.50%,
6/10/2009,2:00,AUD,M,Westpac Consumer Sentiment,12.70%,,-4.30%,
6/10/2009,2:30,AUD,H,Home Loans m/m,0.90%,1.60%,4.80%,
6/10/2009,3:00,CNY,M,PPI y/y,-7.20%,-6.90%,-6.60%,
6/10/2009,7:00,EUR,L,German Final CPI m/m,-0.10%,-0.10%,-0.10%,
6/10/2009,7:45,EUR,M,French Industrial Production m/m,-1.40%,-0.30%,-1.70%,
6/10/2009,9:00,EUR,L,Italian Industrial Production m/m,1.10%,0.30%,-4.50%,
6/10/2009,9:30,GBP,H,Manufacturing Production m/m,0.20%,-0.10%,0.20%,
6/10/2009,9:30,GBP,M,Goods Trade Balance,-7.0B,-6.4B,-6.5B,
6/10/2009,9:30,GBP,L,Industrial Production m/m,0.30%,-0.10%,-0.30%,
6/10/2009,13:00,EUR,M,German Buba President Weber Speaks,,,,
6/10/2009,13:30,CAD,H,Trade Balance,-0.2B,0.9B,1.0B,
6/10/2009,13:30,CAD,M,NHPI m/m,-0.60%,-0.30%,-0.50%,
6/10/2009,13:30,USD,H,Trade Balance,-29.2B,-28.8B,-28.5B,
6/10/2009,15:00,USD,M,FOMC Member Lacker Speaks,,,,
6/10/2009,15:30,USD,M,Crude Oil Inventories,-4.4M,0.1M,2.9M,
6/10/2009,16:00,GBP,L,NIESR GDP Estimate,-0.90%,,-1.50%,
6/10/2009,17:15,USD,L,FOMC Member Duke Speaks,,,,
6/10/2009,18:00,USD,M,10-y Bond Auction,3.99|2.6,,3.19|2.5,
6/10/2009,19:00,USD,M,Beige Book,,,,
6/10/2009,19:00,USD,M,Federal Budget Balance,-189.7B,-178.0B,-20.9B,
6/10/2009,21:20,GBP,M,MPC Member Sentance Speaks,,,,
6/10/2009,22:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,
6/10/2009,22:00,NZD,H,RBNZ Press Conference,,,,
6/10/2009,22:00,NZD,H,RBNZ Rate Statement,,,,
6/10/2009,22:00,NZD,M,RBNZ Monetary Policy Statement,,,,
6/10/2009,23:19,NZD,L,BusinessNZ Manufacturing Index,42.7,,43.7,
6/11/2009,0:50,JPY,M,Final GDP q/q,-3.80%,-4.00%,-4.00%,
6/11/2009,0:52,JPY,L,Final GDP Price Index y/y,0.90%,1.10%,1.10%,
6/11/2009,2:00,AUD,M,MI Inflation Expectations,2.80%,,2.30%,
6/11/2009,2:30,AUD,H,Employment Change,-1.7K,-30.0K,25.4K,
6/11/2009,2:30,AUD,H,Unemployment Rate,5.70%,5.70%,5.50%,
6/11/2009,3:00,CNY,M,Fixed Asset Investment ytd/y,32.90%,31.00%,30.50%,
6/11/2009,3:40,CNY,H,USD-Denominated Trade Balance,13.4B,14.7B,13.1B,
6/11/2009,7:45,EUR,L,French Final Private Payrolls q/q,-1.20%,-0.90%,-0.90%,
6/11/2009,9:00,EUR,M,ECB Monthly Bulletin,,,,
6/11/2009,9:30,GBP,M,Consumer Inflation Expectations,2.40%,,2.10%,
6/11/2009,10:00,GBP,L,CB Leading Index m/m,0.90%,,-0.50%,
6/11/2009,13:30,CAD,L,Capacity Utilization Rate,69.30%,71.60%,74.90%,
6/11/2009,13:30,USD,H,Core Retail Sales m/m,0.50%,0.20%,-0.20%,
6/11/2009,13:30,USD,H,Retail Sales m/m,0.50%,0.40%,-0.20%,
6/11/2009,13:30,USD,H,Unemployment Claims,601K,614K,625K,
6/11/2009,15:00,USD,M,Business Inventories m/m,-1.10%,-1.00%,-1.30%,
6/11/2009,15:30,USD,L,Natural Gas Storage,106B,110B,124B,
6/11/2009,18:00,USD,L,30-y Bond Auction,4.72|2.7,,4.29|2.1,
6/11/2009,18:05,USD,M,FOMC Member Lockhart Speaks,,,,
6/11/2009,18:50,CAD,M,BOC Gov Carney Speaks,,,,
6/11/2009,23:45,NZD,H,Core Retail Sales m/m,-0.10%,0.40%,0.50%,
6/11/2009,23:45,NZD,M,Retail Sales m/m,0.50%,0.20%,-0.20%,
6/11/2009,23:45,NZD,L,FPI m/m,0.30%,,-0.60%,
6/12/2009,0:01,GBP,L,BOE Quarterly Bulletin,,,,
6/12/2009,0:01,All,L,G20 Meetings,,,,
6/12/2009,2:05,CNY,M,New Loans,665B,,592B,
6/12/2009,2:05,CNY,L,M2 Money Supply y/y,25.70%,25.90%,26.00%,
6/12/2009,3:00,CNY,L,Retail Sales y/y,15.20%,15.00%,14.80%,
6/12/2009,5:30,JPY,L,Revised Industrial Production m/m,5.90%,5.20%,5.20%,
6/12/2009,6:00,JPY,L,Consumer Confidence,35.7,34.1,32.4,
6/12/2009,7:00,EUR,L,German WPI m/m,0.10%,0.10%,0.10%,
6/12/2009,7:45,EUR,L,French Final CPI m/m,0.20%,0.20%,0.20%,
6/12/2009,7:45,EUR,L,French Gov Budget Balance,-71.9B,,-43.7B,
6/12/2009,9:45,GBP,M,MPC Member Fisher Speaks,,,,
6/12/2009,10:00,EUR,M,Industrial Production m/m,-1.90%,-0.40%,-1.40%,
6/12/2009,12:30,EUR,M,ECB President Trichet Speaks,,,,
6/12/2009,13:30,USD,M,Import Prices m/m,1.30%,1.30%,1.10%,
6/12/2009,14:00,GBP,M,MPC Member Dale Speaks,,,,
6/12/2009,14:55,USD,M,Prelim UoM Consumer Sentiment,69,69.5,68.7,
6/12/2009,14:55,USD,L,Prelim UoM Inflation Expectations,3.10%,,2.80%,
6/12/2009,16:30,EUR,M,ECB President Trichet Speaks,,,,
6/13/2009,0:01,All,M,G8 Meetings,,,,
6/13/2009,14:30,USD,M,Treasury Sec Geithner Speaks,,,,
6/14/2009,23:49,NZD,L,Manufacturing Sales q/q,-0.90%,,-0.10%,
6/15/2009,3:20,CNY,L,Foreign Direct Investment ytd/y,-20.40%,,-21.00%,
6/15/2009,8:15,CHF,M,PPI m/m,-0.30%,0.10%,-0.20%,
6/15/2009,10:00,EUR,L,Final Employment Change q/q,-0.80%,,-0.40%,
6/15/2009,11:00,EUR,L,ECB Financial Stability Review,,,,
6/15/2009,12:00,EUR,M,German Buba President Weber Speaks,,,,
6/15/2009,13:30,CAD,M,Manufacturing Sales m/m,-0.10%,-1.50%,-3.10%,
6/15/2009,13:30,CAD,L,New Motor Vehicle Sales m/m,0.00%,0.10%,5.50%,
6/15/2009,13:30,USD,M,Empire State Manufacturing Index,-9.4,-4.7,-4.6,
6/15/2009,13:45,USD,M,FOMC Member Tarullo Speaks,,,,
6/15/2009,14:00,USD,H,TIC Long-Term Purchases,11.2B,58.1B,55.4B,
6/15/2009,14:30,USD,M,FOMC Member Evans Speaks,,,,
6/15/2009,15:00,USD,M,Treasury Sec Geithner Speaks,,,,
6/15/2009,18:00,USD,L,NAHB Housing Market Index,15,17,16,
6/15/2009,23:00,USD,M,FOMC Member Duke Speaks,,,,
6/16/2009,2:30,AUD,H,Monetary Policy Meeting Minutes,,,,
6/16/2009,4:34,JPY,M,Monetary Policy Statement,,,,
6/16/2009,4:34,JPY,M,Overnight Call Rate,0.10%,0.10%,0.10%,
6/16/2009,8:12,JPY,H,BOJ Press Conference,,,,
6/16/2009,8:15,CHF,M,Industrial Production q/q,-13.10%,-11.70%,0.40%,
6/16/2009,9:30,GBP,H,CPI y/y,2.20%,1.90%,2.30%,
6/16/2009,9:30,GBP,M,RPI y/y,-1.10%,-1.50%,-1.20%,
6/16/2009,9:30,GBP,L,Core CPI y/y,1.60%,1.50%,1.50%,
6/16/2009,10:00,EUR,H,German ZEW Economic Sentiment,44.8,35.1,31.1,
6/16/2009,10:00,EUR,M,Final CPI y/y,0.00%,0.00%,0.00%,
6/16/2009,10:00,EUR,M,Final Core CPI y/y,1.50%,1.60%,1.80%,
6/16/2009,10:00,EUR,M,ZEW Economic Sentiment,42.7,34.1,28.5,
6/16/2009,13:30,CAD,M,Labor Productivity q/q,0.30%,-0.20%,-0.10%,
6/16/2009,13:30,USD,H,Building Permits,0.52M,0.50M,0.50M,
6/16/2009,13:30,USD,H,PPI m/m,0.20%,0.60%,0.30%,
6/16/2009,13:30,USD,M,Core PPI m/m,-0.10%,0.10%,0.10%,
6/16/2009,13:30,USD,M,Housing Starts,0.53M,0.48M,0.45M,
6/16/2009,14:15,USD,M,Capacity Utilization Rate,68.30%,68.50%,69.00%,
6/16/2009,14:15,USD,M,Industrial Production m/m,-1.10%,-0.70%,-0.70%,
6/16/2009,16:30,EUR,M,German Buba President Weber Speaks,,,,
6/16/2009,18:15,USD,M,FOMC Member Warsh Speaks,,,,
6/17/2009,2:00,AUD,M,MI Leading Index m/m,0.70%,,0.40%,
6/17/2009,2:30,AUD,L,Housing Starts q/q,-4.00%,-3.10%,-11.50%,
6/17/2009,6:00,JPY,M,BOJ Monthly Report,,,,
6/17/2009,6:45,CHF,M,SECO Economic Forecasts,,,,
6/17/2009,8:15,CHF,H,Retail Sales y/y,1.20%,0.50%,1.20%,
6/17/2009,9:30,GBP,H,Claimant Count Change,39.3K,61.8K,49.6K,
6/17/2009,9:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,9-0-0,
6/17/2009,9:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
6/17/2009,9:30,GBP,M,Average Earnings Index 3m/y,0.80%,0.20%,-0.30%,
6/17/2009,9:30,GBP,L,Unemployment Rate,7.20%,7.30%,7.10%,
6/17/2009,10:00,CHF,M,Credit Suisse Economic Expectations,9.7,,-3.9,
6/17/2009,10:00,EUR,L,Trade Balance,-0.3B,-1.5B,-1.8B,
6/17/2009,13:30,CAD,M,Leading Index m/m,-0.10%,-0.60%,-0.90%,
6/17/2009,13:30,CAD,M,Wholesale Sales m/m,-0.60%,-0.70%,-0.40%,
6/17/2009,13:30,USD,H,CPI y/y,-1.30%,-0.90%,-0.70%,
6/17/2009,13:30,USD,H,Core CPI m/m,0.10%,0.10%,0.30%,
6/17/2009,13:30,USD,M,CPI m/m,0.10%,0.30%,0.00%,
6/17/2009,13:30,USD,M,Current Account,-101B,-85B,-155B,
6/17/2009,14:00,USD,H,Fed Chairman Bernanke Speaks,,,,
6/17/2009,15:30,USD,M,Crude Oil Inventories,-3.9M,-1.8M,-4.4M,
6/17/2009,19:00,GBP,M,Chancellor Darling Speaks,,,,
6/17/2009,21:30,GBP,H,BOE Gov King Speaks,,,,
6/18/2009,2:30,AUD,L,RBA Bulletin,,,,
6/18/2009,8:30,CHF,H,Libor Rate,0.25%,0.25%,0.25%,
6/18/2009,8:30,CHF,H,SNB Monetary Policy Assessment,,,,
6/18/2009,8:30,CHF,H,SNB Press Conference,,,,
6/18/2009,8:30,CHF,M,SNB Financial Stability Report,,,,
6/18/2009,9:00,EUR,L,Italian Trade Balance,-0.28B,-0.02B,0.07B,
6/18/2009,9:30,GBP,H,Retail Sales m/m,-0.60%,0.40%,0.90%,
6/18/2009,9:30,GBP,M,Public Sector Net Borrowing,19.9B,18.9B,10.6B,
6/18/2009,9:30,GBP,L,M4 Money Supply m/m,0.20%,0.70%,0.20%,
6/18/2009,11:00,GBP,M,CBI Industrial Order Expectations,-51,-45,-56,
6/18/2009,12:00,CAD,H,Core CPI m/m,0.40%,0.10%,0.10%,
6/18/2009,12:00,CAD,M,CPI m/m,0.70%,0.40%,-0.10%,
6/18/2009,13:30,USD,H,Unemployment Claims,608K,608K,605K,
6/18/2009,14:30,USD,M,Treasury Sec Geithner Speaks,,,,
6/18/2009,14:59,USD,H,Philly Fed Manufacturing Index,-2.2,-17.6,-22.6,
6/18/2009,15:00,USD,L,CB Leading Index m/m,1.20%,0.80%,1.10%,
6/18/2009,15:30,USD,L,Natural Gas Storage,114B,104B,106B,
6/18/2009,18:30,USD,M,Treasury Sec Geithner Speaks,,,,
6/18/2009,19:15,CAD,M,BOC Gov Carney Speaks,,,,
6/19/2009,0:50,JPY,M,Monetary Policy Meeting Minutes,,,,
6/19/2009,7:00,EUR,M,German PPI m/m,0.00%,-0.10%,-1.40%,
6/19/2009,9:00,EUR,L,Italian Quarterly Unemployment Rate,7.30%,7.30%,7.00%,
6/19/2009,13:30,CAD,H,Core Retail Sales m/m,-0.50%,-0.10%,-0.30%,
6/19/2009,13:30,CAD,M,Retail Sales m/m,-0.80%,0.00%,0.30%,
6/19/2009,14:45,CHF,M,Gov Board Member Jordan Speaks,,,,
6/21/2009,15:30,CAD,L,BOC Financial System Review,,,,
6/21/2009,23:45,NZD,L,Visitor Arrivals m/m,0.20%,,2.50%,
6/22/2009,0:01,GBP,M,Rightmove HPI m/m,-0.40%,,2.40%,
6/22/2009,0:50,JPY,M,BSI Manufacturing Index,-13.2,-22.1,-66,
6/22/2009,0:50,JPY,M,Tertiary Industry Activity m/m,2.20%,2.30%,-2.80%,
6/22/2009,2:32,AUD,L,New Motor Vehicle Sales m/m,5.40%,,1.70%,
6/22/2009,4:00,NZD,L,Credit Card Spending y/y,-2.40%,,-1.60%,
6/22/2009,9:00,EUR,H,German ifo Business Climate,85.9,85.1,84.2,
6/22/2009,11:00,EUR,L,German Buba Monthly Report,,,,
6/22/2009,13:00,EUR,M,ECB President Trichet Speaks,,,,
6/22/2009,13:30,CAD,M,Foreign Securities Purchases,9.05B,5.54B,7.19B,
6/23/2009,7:00,EUR,M,German GfK Consumer Climate,2.9,2.5,2.6,
6/23/2009,7:15,CHF,M,Trade Balance,2.01B,1.86B,2.55B,
6/23/2009,7:45,EUR,M,French Consumer Spending m/m,-0.20%,0.20%,0.50%,
6/23/2009,8:00,EUR,M,French Flash Manufacturing PMI,45.5,44.8,43.3,
6/23/2009,8:00,EUR,M,French Flash Services PMI,47.5,48.8,48.3,
6/23/2009,8:30,EUR,M,German Flash Manufacturing PMI,40.5,41.1,39.6,
6/23/2009,8:30,EUR,M,German Flash Services PMI,44.3,46,45.2,
6/23/2009,9:00,EUR,M,Flash Manufacturing PMI,42.4,42.4,40.7,
6/23/2009,9:00,EUR,M,Flash Services PMI,44.5,45.8,44.8,
6/23/2009,9:05,GBP,M,MPC Member Dale Speaks,,,,
6/23/2009,9:30,GBP,M,High Street Lending,31.2K,29.5K,29.0K,
6/23/2009,13:30,CAD,M,BOC Gov Carney Speaks,,,,
6/23/2009,14:00,EUR,M,German Buba President Weber Speaks,,,,
6/23/2009,14:00,EUR,M,Belgian NBB Business Climate,-23.6,-25,-27.6,
6/23/2009,15:00,USD,H,Existing Home Sales,4.77M,4.82M,4.66M,
6/23/2009,15:00,USD,L,HPI m/m,-0.10%,-0.30%,-1.40%,
6/23/2009,15:00,USD,L,Richmond Manufacturing Index,6,5,4,
6/23/2009,17:30,USD,L,President Obama Speaks,,,,
6/24/2009,0:50,JPY,M,SPPI y/y,-3.00%,-2.80%,-2.40%,
6/24/2009,0:50,JPY,M,Trade Balance,0.22T,0.15T,0.08T,
6/24/2009,3:00,NZD,L,Westpac Consumer Sentiment,106,,96,
6/24/2009,7:30,JPY,M,BOJ Gov Shirakawa Speaks,,,,
6/24/2009,9:00,EUR,M,Current Account,-5.9B,-4.7B,-7.0B,
6/24/2009,9:00,EUR,L,Italian Retail Sales m/m,-0.40%,0.00%,0.20%,
6/24/2009,11:00,CHF,M,SNB Chairman Roth Speaks,,,,
6/24/2009,11:00,GBP,H,CBI Realized Sales,-17,-17,-17,
6/24/2009,13:30,USD,H,Core Durable Goods Orders m/m,1.10%,-0.20%,0.40%,
6/24/2009,13:30,USD,M,Durable Goods Orders m/m,1.80%,-0.60%,1.80%,
6/24/2009,14:30,GBP,H,Monetary Policy Report Hearings,,,,
6/24/2009,15:00,USD,H,New Home Sales,342K,360K,344K,
6/24/2009,15:30,USD,M,Crude Oil Inventories,-3.8M,-1.1M,-3.9M,
6/24/2009,15:45,GBP,H,BOE Gov King Speaks,,,,
6/24/2009,19:18,USD,H,FOMC Statement,,,,
6/24/2009,19:18,USD,H,Federal Funds Rate,<0.25%,<0.25%,<0.25%,
6/24/2009,23:45,NZD,H,Current Account,-1.25B,-1.17B,-4.06B,
6/25/2009,1:00,AUD,M,CB Leading Index m/m,0.70%,,0.60%,
6/25/2009,10:00,EUR,M,Industrial New Orders m/m,-1.00%,0.00%,-0.20%,
6/25/2009,13:30,USD,H,Unemployment Claims,627K,602K,612K,
6/25/2009,13:30,USD,M,Final GDP q/q,-5.50%,-5.70%,-5.70%,
6/25/2009,13:30,USD,L,Final GDP Price Index q/q,2.80%,2.80%,2.80%,
6/25/2009,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
6/25/2009,15:30,USD,L,Natural Gas Storage,94B,101B,114B,
6/25/2009,17:00,USD,H,Fed Announcement,,,,
6/25/2009,23:45,NZD,H,GDP q/q,-1.00%,-0.70%,-1.00%,
6/26/2009,0:01,GBP,L,BOE Financial Stability Report,,,,
6/26/2009,0:01,EUR,M,German Prelim CPI m/m,0.40%,0.10%,-0.10%,
6/26/2009,0:30,JPY,M,Tokyo Core CPI y/y,-1.30%,-1.00%,-0.70%,
6/26/2009,0:30,JPY,L,National Core CPI y/y,-1.10%,-1.10%,-0.10%,
6/26/2009,5:30,JPY,L,All Industries Activity m/m,2.60%,2.30%,-1.80%,
6/26/2009,7:00,EUR,L,German Import Prices m/m,0.00%,0.30%,-0.80%,
6/26/2009,10:30,CHF,M,KOF Economic Barometer,-1.65,-1.77,-1.85,
