Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
11/12/2013,9:30,GBP,L,Core CPI y/y,1.70%,2.00%,2.20%,
11/12/2013,9:30,GBP,L,ONS HPI y/y,3.80%,4.10%,3.70%,
11/12/2013,9:30,GBP,L,PPI Output m/m,-0.30%,0.00%,0.00%,
11/12/2013,10:00,GBP,L,CB Leading Index m/m,1.50%,,1.20%,
11/12/2013,20:00,NZD,H,RBNZ Financial Stability Report,,,,
11/12/2013,21:45,NZD,L,FPI m/m,-1.00%,,0.00%,
11/12/2013,23:30,AUD,M,Westpac Consumer Sentiment,1.90%,,-2.10%,
11/12/2013,23:50,JPY,M,Core Machinery Orders m/m,-2.10%,-1.80%,5.40%,
11/12/2013,23:50,JPY,L,PPI y/y,2.50%,2.50%,2.20%,
11/13/2013,0:00,NZD,H,RBNZ Gov Wheeler Speaks,,,,
11/13/2013,0:30,AUD,M,New Motor Vehicle Sales m/m,-0.70%,,-0.30%,
11/13/2013,0:30,AUD,M,Wage Price Index q/q,0.50%,0.80%,0.70%,
11/13/2013,9:30,GBP,H,Claimant Count Change,-41.7K,-33.2K,-44.7K,
11/13/2013,9:30,GBP,H,Unemployment Rate,7.60%,7.60%,7.70%,
11/13/2013,9:30,GBP,M,Average Earnings Index 3m/y,0.70%,0.70%,0.80%,
11/13/2013,10:00,EUR,M,Industrial Production m/m,-0.50%,-0.20%,1.00%,
11/13/2013,10:30,GBP,H,BOE Gov Carney Speaks,,,,
11/13/2013,10:30,GBP,H,BOE Monetary Policy Report,,,,
11/13/2013,12:10,EUR,M,German Buba President Weidmann Speaks,,,,
11/13/2013,18:01,USD,M,10-y Bond Auction,2.75|2.7,,2.66|2.6,
11/13/2013,19:00,USD,M,Federal Budget Balance,-91.6B,-104.3B,75.1B,
11/13/2013,21:30,NZD,M,BusinessNZ Manufacturing Index,55.7,,54.2,
11/13/2013,21:45,NZD,H,Retail Sales q/q,0.30%,0.90%,1.50%,
11/13/2013,21:45,NZD,M,Core Retail Sales q/q,-0.10%,1.40%,2.10%,
11/13/2013,23:50,JPY,H,Prelim GDP q/q,0.50%,0.40%,0.90%,
11/13/2013,23:50,JPY,L,Prelim GDP Price Index y/y,-0.30%,-0.50%,-0.50%,
11/14/2013,0:00,AUD,M,MI Inflation Expectations,1.90%,,2.00%,
11/14/2013,0:00,USD,H,Fed Chairman Bernanke Speaks,,,,
11/14/2013,0:01,EUR,M,Eurogroup Meetings,,,,
11/14/2013,4:30,JPY,L,Revised Industrial Production m/m,1.30%,1.50%,1.50%,
11/14/2013,6:30,EUR,M,French Prelim GDP q/q,-0.10%,0.10%,0.50%,
11/14/2013,7:00,EUR,M,German Prelim GDP q/q,0.30%,0.30%,0.70%,
11/14/2013,7:45,EUR,M,French Prelim Private Payrolls q/q,-0.10%,-0.10%,-0.20%,
11/14/2013,7:45,EUR,L,French Final CPI m/m,-0.10%,0.00%,-0.20%,
11/14/2013,8:15,CHF,M,PPI m/m,-0.40%,0.30%,0.10%,
11/14/2013,9:00,EUR,M,ECB Monthly Bulletin,,,,
11/14/2013,9:00,EUR,M,Italian Prelim GDP q/q,-0.10%,-0.20%,-0.30%,
11/14/2013,9:30,GBP,H,Retail Sales m/m,-0.70%,0.00%,0.60%,
11/14/2013,10:00,EUR,M,Flash GDP q/q,0.10%,0.20%,0.30%,
11/14/2013,13:30,CAD,H,Trade Balance,-0.4B,-1.2B,-1.1B,
11/14/2013,13:30,CAD,M,NHPI m/m,0.00%,0.20%,0.10%,
11/14/2013,13:30,USD,H,Trade Balance,-41.8B,-38.7B,-38.7B,
11/14/2013,13:30,USD,H,Unemployment Claims,339K,331K,341K,
11/14/2013,13:30,USD,M,Prelim Nonfarm Productivity q/q,1.90%,1.30%,2.30%,
11/14/2013,13:30,USD,M,Prelim Unit Labor Costs q/q,-0.60%,1.10%,0.00%,
11/14/2013,15:00,USD,H,Fed Chair Yellen Testifies,,,,
11/14/2013,15:30,CAD,L,BOC Review,,,,
11/14/2013,15:30,USD,L,Natural Gas Storage,20B,21B,35B,
11/14/2013,16:00,USD,M,Crude Oil Inventories,2.6M,0.7M,1.6M,
11/14/2013,18:01,USD,L,30-y Bond Auction,3.81|2.2,,3.76|2.6,
11/14/2013,18:45,GBP,M,MPC Member Miles Speaks,,,,
11/15/2013,0:01,EUR,M,ECOFIN Meetings,,,,
11/15/2013,9:00,EUR,L,Italian Trade Balance,0.79B,1.63B,1.07B,
11/15/2013,10:00,EUR,M,Final CPI y/y,0.70%,0.70%,0.70%,
11/15/2013,10:00,EUR,L,Final Core CPI y/y,0.80%,0.80%,0.80%,
11/15/2013,13:30,CAD,H,Manufacturing Sales m/m,0.60%,0.50%,0.00%,
11/15/2013,13:30,USD,M,Empire State Manufacturing Index,-2.2,5.2,1.5,
11/15/2013,13:30,USD,M,Import Prices m/m,-0.70%,-0.40%,0.10%,
11/15/2013,14:15,USD,M,Capacity Utilization Rate,78.10%,78.30%,78.30%,
11/15/2013,14:15,USD,M,Industrial Production m/m,-0.10%,0.10%,0.70%,
11/15/2013,15:00,USD,L,Final Wholesale Inventories m/m,0.40%,0.50%,0.80%,
11/17/2013,21:30,NZD,L,BusinessNZ Services Index,58.2,,56.2,
11/17/2013,23:48,GBP,L,Rightmove HPI m/m,-2.40%,,2.80%,
11/18/2013,6:00,USD,M,FOMC Member Rosengren Speaks,,,,
11/18/2013,9:00,EUR,M,Current Account,13.7B,18.3B,17.9B,
11/18/2013,10:00,EUR,L,Trade Balance,14.3B,14.3B,12.3B,
11/18/2013,11:00,EUR,M,German Buba Monthly Report,,,,
11/18/2013,13:30,CAD,M,Foreign Securities Purchases,8.36B,6.71B,2.08B,
11/18/2013,14:00,USD,M,TIC Long-Term Purchases,25.5B,21.3B,-9.8B,
11/18/2013,15:00,USD,M,NAHB Housing Market Index,54,56,54,
11/18/2013,16:00,CAD,L,Gov Council Member Macklem Speaks,,,,
11/18/2013,17:15,USD,M,FOMC Member Dudley Speaks,,,,
11/18/2013,23:00,AUD,M,CB Leading Index m/m,0.30%,,-0.20%,
11/19/2013,0:01,AUD,L,MI Leading Index m/m,-0.10%,,0.30%,
11/19/2013,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
11/19/2013,2:00,CNY,L,Foreign Direct Investment ytd/y,5.80%,,6.20%,
11/19/2013,2:00,NZD,M,Inflation Expectations q/q,2.34%,,2.36%,
11/19/2013,10:00,EUR,H,German ZEW Economic Sentiment,54.6,54.6,52.8,
11/19/2013,10:00,EUR,M,ZEW Economic Sentiment,60.2,63.1,59.1,
11/19/2013,10:34,GBP,L,10-y Bond Auction,2.73|1.8,,2.74|1.8,
11/19/2013,13:30,NZD,L,GDT Price Index,0.10%,,-1.80%,
11/19/2013,13:30,USD,M,Employment Cost Index q/q,0.40%,0.50%,0.50%,
11/19/2013,13:45,USD,M,Treasury Sec Lew Speaks,,,,
11/19/2013,15:00,USD,M,FOMC Member Dudley Speaks,,,,
11/19/2013,19:15,USD,M,FOMC Member Evans Speaks,,,,
11/19/2013,20:00,USD,L,President Obama Speaks,,,,
11/19/2013,21:45,NZD,M,PPI Input q/q,2.20%,0.60%,0.60%,
11/19/2013,21:45,NZD,L,PPI Output q/q,2.40%,1.00%,1.00%,
11/19/2013,22:45,CAD,M,Gov Council Member Murray Speaks,,,,
11/19/2013,23:30,AUD,L,MI Leading Index m/m,0.10%,,-0.10%,
11/19/2013,23:50,JPY,M,Trade Balance,-1.07T,-0.88T,-1.13T,
11/20/2013,0:00,USD,H,Fed Chairman Bernanke Speaks,,,,
11/20/2013,0:30,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
11/20/2013,2:00,CNY,L,CB Leading Index m/m,0.60%,,1.10%,
11/20/2013,4:30,JPY,L,All Industries Activity m/m,0.40%,0.50%,0.30%,
11/20/2013,7:00,EUR,M,German PPI m/m,-0.20%,0.10%,0.30%,
11/20/2013,9:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,
11/20/2013,9:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
11/20/2013,10:00,CHF,M,Credit Suisse Economic Expectations,31.6,,24.9,
11/20/2013,10:20,GBP,M,MPC Member Dale Speaks,,,,
11/20/2013,13:30,CAD,M,Wholesale Sales m/m,0.20%,0.40%,0.40%,
11/20/2013,13:30,USD,H,CPI y/y,1.00%,1.00%,1.20%,
11/20/2013,13:30,USD,H,Core CPI m/m,0.10%,0.10%,0.10%,
11/20/2013,13:30,USD,H,Core Retail Sales m/m,0.20%,0.10%,0.30%,
11/20/2013,13:30,USD,H,Retail Sales m/m,0.40%,0.10%,0.00%,
11/20/2013,13:30,USD,M,CPI m/m,-0.10%,0.00%,0.20%,
11/20/2013,15:00,USD,H,Existing Home Sales,5.12M,5.17M,5.29M,
11/20/2013,15:00,USD,M,Business Inventories m/m,0.60%,0.30%,0.40%,
11/20/2013,15:00,USD,M,FOMC Member Dudley Speaks,,,,
11/20/2013,15:30,USD,M,Crude Oil Inventories,0.4M,-0.2M,2.6M,
11/20/2013,17:10,USD,M,FOMC Member Bullard Speaks,,,,
11/20/2013,18:30,GBP,M,MPC Member Weale Speaks,,,,
11/20/2013,19:00,USD,H,FOMC Meeting Minutes,,,,
11/20/2013,21:15,CAD,H,BOC Gov Poloz Speaks,,,,
11/21/2013,1:45,CNY,H,Caixin Flash Manufacturing PMI,50.4,50.9,50.9,
11/21/2013,2:00,NZD,L,Credit Card Spending y/y,3.20%,,5.10%,
11/21/2013,3:15,JPY,H,Monetary Policy Statement,,,,
11/21/2013,7:00,CHF,L,Trade Balance,2.43B,2.45B,2.40B,
11/21/2013,7:19,JPY,H,BOJ Press Conference,,,,
11/21/2013,8:00,EUR,H,French Flash Manufacturing PMI,47.8,49.6,49.1,
11/21/2013,8:00,EUR,M,French Flash Services PMI,48.8,51.3,50.9,
11/21/2013,8:30,EUR,H,German Flash Manufacturing PMI,52.5,52.3,51.7,
11/21/2013,8:30,EUR,M,German Flash Services PMI,54.5,53.1,52.9,
11/21/2013,9:00,EUR,M,Flash Manufacturing PMI,51.5,51.6,51.3,
11/21/2013,9:00,EUR,M,Flash Services PMI,50.9,51.9,51.6,
11/21/2013,9:05,AUD,H,RBA Gov Stevens Speaks,,,,
11/21/2013,9:30,GBP,M,Public Sector Net Borrowing,6.4B,4.8B,8.6B,
11/21/2013,11:00,GBP,M,CBI Industrial Order Expectations,11,0,-4,
11/21/2013,11:30,EUR,H,ECB President Draghi Speaks,,,,
11/21/2013,13:30,USD,H,PPI m/m,-0.20%,-0.20%,-0.10%,
11/21/2013,13:30,USD,H,Unemployment Claims,323K,333K,344K,
11/21/2013,13:30,USD,M,Core PPI m/m,0.20%,0.10%,0.10%,
11/21/2013,14:00,USD,M,Flash Manufacturing PMI,54.3,52.6,51.8,
11/21/2013,14:45,USD,M,FOMC Member Powell Speaks,,,,
11/21/2013,15:00,EUR,L,Consumer Confidence,-15,-14,-15,
11/21/2013,15:00,USD,H,Philly Fed Manufacturing Index,6.5,15.8,19.8,
11/21/2013,15:30,USD,L,Natural Gas Storage,-45B,-34B,20B,
11/21/2013,16:00,EUR,H,German Buba President Weidmann Speaks,,,,
11/21/2013,18:00,USD,M,FOMC Member Bullard Speaks,,,,
11/21/2013,21:45,NZD,L,Visitor Arrivals m/m,-2.10%,,-1.10%,
11/21/2013,22:30,NZD,L,RBNZ Assist Gov McDermott Speaks,,,,
11/22/2013,0:01,EUR,M,Eurogroup Meetings,,,,
11/22/2013,5:00,JPY,L,BOJ Monthly Report,,,,
11/22/2013,7:00,EUR,L,German Final GDP q/q,0.30%,0.30%,0.30%,
11/22/2013,8:55,EUR,H,ECB President Draghi Speaks,,,,
11/22/2013,9:00,EUR,H,German ifo Business Climate,109.3,107.9,107.4,
11/22/2013,9:00,EUR,L,Italian Retail Sales m/m,-0.30%,0.40%,0.00%,
11/22/2013,13:30,CAD,H,Core CPI m/m,0.20%,0.00%,0.20%,
11/22/2013,13:30,CAD,H,Core Retail Sales m/m,0.00%,0.20%,0.50%,
11/22/2013,13:30,CAD,M,CPI m/m,-0.20%,0.20%,0.20%,
11/22/2013,13:30,CAD,M,Retail Sales m/m,1.00%,0.30%,0.10%,
11/22/2013,13:40,USD,M,FOMC Member George Speaks,,,,
11/22/2013,14:00,EUR,L,Belgian NBB Business Climate,-4.3,-6.9,-7.7,
11/22/2013,15:00,USD,M,JOLTS Job Openings,3.91M,3.89M,3.84M,
11/22/2013,17:15,USD,L,FOMC Member Tarullo Speaks,,,,
11/25/2013,8:15,CHF,M,Employment Level,4.20M,4.19M,4.17M,
11/25/2013,9:30,GBP,M,High Street Lending,42.8K,45.2K,43.2K,
11/25/2013,14:00,USD,L,Flash Services PMI,57.1,,49.3,
11/25/2013,15:00,USD,H,Pending Home Sales m/m,-0.60%,2.20%,-4.60%,
11/25/2013,16:30,CHF,H,SNB Chairman Jordan Speaks,,,,
11/25/2013,21:15,EUR,M,German Buba President Weidmann Speaks,,,,
11/25/2013,22:15,AUD,M,RBA Deputy Gov Lowe Speaks,,,,
11/25/2013,23:50,JPY,M,Monetary Policy Meeting Minutes,,,,
11/25/2013,23:50,JPY,L,SPPI y/y,0.80%,0.90%,0.70%,
11/26/2013,0:01,USD,L,Building Permits,0.97M,0.94M,0.93M,
11/26/2013,10:00,GBP,H,Monetary Policy Report Hearings,,,,
11/26/2013,13:30,CAD,L,Corporate Profits q/q,1.50%,,-0.80%,
11/26/2013,13:30,USD,H,Building Permits,1.03M,0.94M,0.97M,
11/26/2013,14:00,USD,M,S&P/CS Composite-20 HPI y/y,13.30%,13.00%,12.80%,
11/26/2013,14:00,USD,L,HPI m/m,0.30%,0.50%,0.40%,
11/26/2013,14:59,USD,L,Richmond Manufacturing Index,13,3,1,
11/26/2013,15:00,USD,H,CB Consumer Confidence,70.4,72.2,72.4,
11/26/2013,21:45,NZD,H,Trade Balance,-168M,-345M,-216M,
11/27/2013,0:30,AUD,M,Construction Work Done q/q,2.70%,0.60%,0.10%,
11/27/2013,7:00,CHF,L,UBS Consumption Indicator,1.28,,1.56,
11/27/2013,9:00,EUR,M,German GfK Consumer Climate,7.4,7.1,7.1,
11/27/2013,9:30,GBP,H,Second Estimate GDP q/q,0.80%,0.80%,0.80%,
11/27/2013,9:30,GBP,M,Prelim Business Investment q/q,1.40%,2.30%,-2.70%,
11/27/2013,9:30,GBP,L,Index of Services 3m/3m,0.70%,0.40%,0.60%,
11/27/2013,10:33,EUR,M,German 10-y Bond Auction,1.69|1.7,,1.71|1.7,
11/27/2013,11:00,EUR,L,ECB Financial Stability Review,,,,
11/27/2013,11:00,GBP,M,CBI Realized Sales,1,12,2,
11/27/2013,13:30,USD,H,Core Durable Goods Orders m/m,-0.10%,0.50%,-0.20%,
11/27/2013,13:30,USD,H,Unemployment Claims,316K,331K,326K,
11/27/2013,13:30,USD,M,Durable Goods Orders m/m,-2.00%,-1.50%,3.80%,
11/27/2013,14:45,USD,M,Chicago PMI,63,60.6,65.9,
11/27/2013,14:55,USD,M,Revised UoM Consumer Sentiment,75.1,73.1,72,
11/27/2013,14:55,USD,L,Revised UoM Inflation Expectations,2.90%,,3.10%,
11/27/2013,15:00,USD,L,CB Leading Index m/m,0.20%,0.10%,0.90%,
11/27/2013,15:30,USD,M,Crude Oil Inventories,3.0M,0.5M,0.4M,
11/27/2013,17:00,USD,L,Natural Gas Storage,-13B,-11B,-45B,
11/27/2013,23:50,JPY,M,Retail Sales y/y,2.30%,2.20%,3.00%,
11/28/2013,0:00,AUD,M,HIA New Home Sales m/m,-3.80%,,6.40%,
11/28/2013,0:00,NZD,H,ANZ Business Confidence,60.5,,53.2,
11/28/2013,0:01,EUR,M,German Prelim CPI m/m,0.20%,0.10%,-0.20%,
11/28/2013,0:01,USD,N,Bank Holiday,,,,
11/28/2013,0:30,AUD,H,Private Capital Expenditure q/q,3.60%,-1.10%,1.60%,
11/28/2013,6:45,CHF,M,GDP q/q,0.50%,0.50%,0.50%,
11/28/2013,7:00,EUR,L,German Import Prices m/m,-0.70%,-0.20%,0.00%,
11/28/2013,8:00,EUR,M,Spanish Flash CPI y/y,0.20%,0.10%,-0.10%,
11/28/2013,8:55,EUR,M,German Unemployment Change,10K,0K,3K,
11/28/2013,9:00,EUR,M,M3 Money Supply y/y,1.40%,1.80%,2.00%,
11/28/2013,9:00,EUR,L,Private Loans y/y,-2.10%,-1.90%,-2.00%,
11/28/2013,9:10,EUR,L,Retail PMI,48,,47.7,
11/28/2013,10:10,EUR,M,Italian 10-y Bond Auction,4.01|1.5,,4.11|1.5,
11/28/2013,10:30,GBP,H,BOE Gov Carney Speaks,,,,
11/28/2013,10:30,GBP,M,BOE Financial Stability Report,,,,
11/28/2013,10:30,GBP,L,FPC Statement,,,,
11/28/2013,10:33,GBP,L,30-y Bond Auction,3.61|1.7,,3.74|1.5,
11/28/2013,13:30,CAD,M,Current Account,-15.5B,-14.3B,-15.9B,
11/28/2013,13:30,CAD,M,RMPI m/m,-2.30%,-2.10%,-1.20%,
11/28/2013,13:30,CAD,L,IPPI m/m,-0.30%,-0.30%,-0.20%,
11/28/2013,21:45,NZD,M,Building Consents m/m,-0.60%,,1.40%,
11/28/2013,23:15,JPY,L,Final Manufacturing PMI,55.1,,54.2,
11/28/2013,23:30,JPY,M,Household Spending y/y,0.90%,1.20%,3.70%,
11/28/2013,23:30,JPY,M,Tokyo Core CPI y/y,0.60%,0.40%,0.30%,
11/28/2013,23:30,JPY,L,National Core CPI y/y,0.90%,0.90%,0.70%,
11/28/2013,23:30,JPY,L,Unemployment Rate,4.00%,3.90%,4.00%,
11/28/2013,23:50,JPY,M,Prelim Industrial Production m/m,0.50%,2.10%,1.50%,
11/29/2013,0:05,GBP,L,GfK Consumer Confidence,-12,-8,-11,
11/29/2013,0:30,AUD,M,Private Sector Credit m/m,0.30%,0.40%,0.30%,
11/29/2013,5:00,JPY,L,Housing Starts y/y,7.10%,5.50%,19.40%,
11/29/2013,7:00,EUR,M,German Retail Sales m/m,-0.80%,0.50%,-0.60%,
11/29/2013,7:00,GBP,M,Nationwide HPI m/m,0.60%,0.60%,1.00%,
11/29/2013,7:45,EUR,M,French Consumer Spending m/m,-0.20%,0.30%,-0.10%,
11/29/2013,8:00,CHF,M,KOF Economic Barometer,1.85,1.82,1.71,
11/29/2013,9:00,EUR,L,Italian Monthly Unemployment Rate,12.50%,12.50%,12.50%,
11/29/2013,9:00,EUR,L,Italian Quarterly Unemployment Rate,12.30%,12.20%,12.10%,
11/29/2013,9:30,GBP,M,Net Lending to Individuals m/m,1.7B,2.1B,2.2B,
11/29/2013,9:30,GBP,L,M4 Money Supply m/m,0.10%,1.10%,0.50%,
11/29/2013,9:30,GBP,L,Mortgage Approvals,68K,68K,67K,
11/29/2013,10:00,EUR,H,CPI Flash Estimate y/y,0.90%,0.80%,0.70%,
11/29/2013,10:00,EUR,M,Core CPI Flash Estimate y/y,1.00%,,0.80%,
11/29/2013,10:00,EUR,M,Unemployment Rate,12.10%,12.20%,12.20%,
11/29/2013,10:00,EUR,L,Italian Prelim CPI m/m,-0.40%,0.20%,-0.20%,
11/29/2013,13:30,CAD,H,GDP m/m,0.30%,0.10%,0.30%,
12/1/2013,1:00,CNY,H,Manufacturing PMI,51.4,51.2,51.4,
12/1/2013,21:45,NZD,M,Overseas Trade Index q/q,7.50%,3.00%,4.70%,
12/1/2013,22:30,AUD,L,AIG Manufacturing Index,47.7,,53.2,
12/1/2013,23:30,AUD,L,MI Inflation Gauge m/m,0.20%,,0.10%,
12/1/2013,23:50,JPY,M,Capital Spending q/y,1.50%,3.10%,0.00%,
12/2/2013,0:01,USD,L,Construction Spending m/m,-0.30%,0.50%,0.60%,
12/2/2013,0:30,AUD,H,Building Approvals m/m,-1.80%,-4.30%,16.90%,
12/2/2013,0:30,AUD,M,Company Operating Profits q/q,3.90%,1.10%,0.40%,
12/2/2013,1:45,CNY,M,Caixin Manufacturing PMI,50.8,50.5,50.4,
12/2/2013,2:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
12/2/2013,5:30,AUD,L,Commodity Prices y/y,-1.90%,,-0.50%,
12/2/2013,8:15,EUR,M,Spanish Manufacturing PMI,48.6,51.3,50.9,
12/2/2013,8:30,CHF,M,Manufacturing PMI,56.5,55.1,54.2,
12/2/2013,8:45,EUR,M,Italian Manufacturing PMI,51.4,51.4,50.7,
12/2/2013,8:50,EUR,L,French Final Manufacturing PMI,48.4,47.8,47.8,
12/2/2013,8:55,EUR,L,German Final Manufacturing PMI,52.7,52.5,52.5,
12/2/2013,9:00,EUR,L,Final Manufacturing PMI,51.6,51.5,51.5,
12/2/2013,9:30,GBP,H,Final Manufacturing PMI,58.4,56.5,56.5,
12/2/2013,13:30,USD,H,Fed Chairman Bernanke Speaks,,,,
12/2/2013,14:00,USD,L,Final Manufacturing PMI,54.7,54.3,54.3,
12/2/2013,14:30,CAD,L,Manufacturing PMI,55.3,,55.6,
12/2/2013,15:00,USD,H,ISM Manufacturing PMI,57.3,55.2,56.4,
12/2/2013,15:00,USD,L,Construction Spending m/m,0.80%,0.40%,-0.30%,
12/2/2013,15:00,USD,L,ISM Manufacturing Prices,52.5,55,55.5,
12/2/2013,23:50,JPY,L,Monetary Base y/y,52.50%,47.20%,45.80%,
12/3/2013,0:00,NZD,L,ANZ Commodity Prices m/m,-0.40%,,1.40%,
12/3/2013,0:01,GBP,M,BRC Retail Sales Monitor y/y,0.60%,,0.80%,
12/3/2013,0:01,USD,L,Total Vehicle Sales,16.4M,15.8M,15.2M,
12/3/2013,0:30,AUD,H,Retail Sales m/m,0.50%,0.40%,0.90%,
12/3/2013,0:30,AUD,M,Current Account,-12.7B,-11.1B,-12.1B,
12/3/2013,1:00,CNY,M,Non-Manufacturing PMI,56,,56.3,
12/3/2013,1:30,JPY,M,Average Cash Earnings y/y,0.10%,0.10%,-0.20%,
12/3/2013,3:30,AUD,H,Cash Rate,2.50%,2.50%,2.50%,
12/3/2013,3:30,AUD,H,RBA Rate Statement,,,,
12/3/2013,8:00,EUR,H,Spanish Unemployment Change,-2.5K,49.3K,87.0K,
12/3/2013,9:30,GBP,H,Construction PMI,62.6,59.3,59.4,
12/3/2013,9:30,GBP,L,FPC Meeting Minutes,,,,
12/3/2013,10:00,EUR,L,PPI m/m,-0.50%,-0.10%,0.20%,
12/3/2013,13:30,NZD,L,GDT Price Index,3.90%,,0.10%,
12/3/2013,15:00,USD,L,IBD/TIPP Economic Optimism,43.1,43.2,41.4,
12/3/2013,22:10,AUD,L,AIG Services Index,48.9,,47.9,
12/4/2013,0:01,GBP,L,BRC Shop Price Index y/y,-0.30%,,-0.50%,
12/4/2013,0:01,All,L,OPEC Meetings,,,,
12/4/2013,0:01,USD,L,New Home Sales,354K,427K,379K,
12/4/2013,0:30,AUD,H,GDP q/q,0.60%,0.70%,0.70%,
12/4/2013,1:45,CNY,M,Caixin Services PMI,52.5,,52.6,
12/4/2013,8:15,EUR,M,Spanish Services PMI,51.5,50.7,49.6,
12/4/2013,8:45,EUR,M,Italian Services PMI,47.2,51.2,50.5,
12/4/2013,8:50,EUR,L,French Final Services PMI,48,48.8,48.8,
12/4/2013,8:55,EUR,L,German Final Services PMI,55.7,54.5,54.5,
12/4/2013,9:00,EUR,L,Final Services PMI,51.2,50.9,50.9,
12/4/2013,9:30,GBP,H,Final Services PMI,60,62.1,62.5,
12/4/2013,10:00,EUR,M,Retail Sales m/m,-0.20%,0.20%,-0.60%,
12/4/2013,10:00,EUR,L,Revised GDP q/q,0.10%,0.10%,0.10%,
12/4/2013,13:15,USD,H,ADP Non-Farm Employment Change,215K,172K,184K,
12/4/2013,13:30,CAD,H,Trade Balance,0.1B,-0.7B,-0.3B,
12/4/2013,13:30,USD,H,Trade Balance,-40.6B,-40.3B,-43.0B,
12/4/2013,14:00,USD,L,Final Services PMI,55.9,57.1,57.1,
12/4/2013,15:00,CAD,H,BOC Rate Statement,,,,
12/4/2013,15:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,
12/4/2013,15:00,USD,H,ISM Services PMI,53.9,55.4,55.4,
12/4/2013,15:00,USD,H,New Home Sales,444K,432K,354K,
12/4/2013,15:30,USD,M,Crude Oil Inventories,-5.6M,-0.5M,3.0M,
12/4/2013,16:20,USD,L,President Obama Speaks,,,,
12/4/2013,19:00,USD,M,Beige Book,,,,
12/5/2013,0:30,AUD,H,Trade Balance,-0.53B,-0.38B,-0.27B,
12/5/2013,3:45,JPY,L,10-y Bond Auction,0.65|4.0,,0.61|3.7,
12/5/2013,11:15,GBP,H,Autumn Forecast Statement,,,,
12/5/2013,12:00,GBP,H,Asset Purchase Facility,375B,375B,375B,
12/5/2013,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
12/5/2013,12:30,USD,L,Challenger Job Cuts y/y,-20.60%,,-4.20%,
12/5/2013,12:45,EUR,H,Main Refinancing Rate,0.25%,0.25%,0.25%,
12/5/2013,13:30,CAD,H,Building Permits m/m,7.40%,1.20%,4.10%,
12/5/2013,13:30,EUR,H,ECB Press Conference,,,,
12/5/2013,13:30,USD,H,Prelim GDP q/q,3.60%,3.00%,2.80%,
12/5/2013,13:30,USD,H,Unemployment Claims,298K,328K,321K,
12/5/2013,13:30,USD,M,Treasury Sec Lew Speaks,,,,
12/5/2013,13:30,USD,L,Prelim GDP Price Index q/q,2.00%,1.90%,1.90%,
12/5/2013,15:00,CAD,H,Ivey PMI,53.7,59,62.8,
12/5/2013,15:00,USD,M,Factory Orders m/m,-0.90%,-0.90%,1.80%,
12/5/2013,15:30,USD,L,Natural Gas Storage,-162B,-141B,-13B,
12/5/2013,22:05,AUD,L,AIG Construction Index,55.2,,54.4,
12/6/2013,5:00,JPY,L,Leading Indicators,109.90%,109.90%,109.20%,
12/6/2013,7:45,EUR,L,French Gov Budget Balance,-86.0B,,-80.8B,
12/6/2013,7:45,EUR,L,French Trade Balance,-4.7B,-5.1B,-5.6B,
12/6/2013,8:00,CHF,M,Foreign Currency Reserves,436B,,435B,
12/6/2013,8:00,GBP,M,Halifax HPI m/m,1.10%,0.80%,1.30%,
12/6/2013,8:15,CHF,H,CPI m/m,0.00%,-0.20%,-0.10%,
12/6/2013,9:30,GBP,M,Consumer Inflation Expectations,3.60%,,3.20%,
12/6/2013,11:00,EUR,M,German Factory Orders m/m,-2.20%,-0.40%,3.10%,
12/6/2013,13:30,CAD,H,Employment Change,21.6K,12.3K,13.2K,
12/6/2013,13:30,CAD,H,Unemployment Rate,6.90%,6.90%,6.90%,
12/6/2013,13:30,CAD,M,Labor Productivity q/q,0.20%,0.30%,0.40%,
12/6/2013,13:30,USD,H,Non-Farm Employment Change,203K,180K,200K,
12/6/2013,13:30,USD,H,Unemployment Rate,7.00%,7.20%,7.30%,
12/6/2013,13:30,USD,M,Average Hourly Earnings m/m,0.20%,0.20%,0.10%,
12/6/2013,13:30,USD,M,Core PCE Price Index m/m,0.10%,0.10%,0.10%,
12/6/2013,13:30,USD,M,Personal Spending m/m,0.30%,0.30%,0.20%,
12/6/2013,13:30,USD,L,Personal Income m/m,-0.10%,0.30%,0.50%,
12/6/2013,14:55,USD,H,Prelim UoM Consumer Sentiment,82.5,76.2,75.1,
12/6/2013,14:55,USD,L,Prelim UoM Inflation Expectations,3.00%,,2.90%,
12/6/2013,20:00,USD,M,FOMC Member Evans Speaks,,,,
12/6/2013,20:00,USD,L,Consumer Credit m/m,18.2B,14.6B,16.3B,
12/7/2013,2:00,JPY,H,BOJ Gov Kuroda Speaks,,,,
12/8/2013,3:01,CNY,H,USD-Denominated Trade Balance,33.8B,21.3B,31.1B,
12/8/2013,21:45,NZD,L,Manufacturing Sales q/q,4.70%,,-1.20%,
